gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
RP3-403A15.5,1.24386735,7.040998572,4.098013788,4.18406125831032e-05,0.327099038,1.84657968,NA
SYT8,1.899437711,5.577232565,3.91574332,9.04347296669002e-05,0.327099038,0.741334748,NA
VSIG4,2.535784053,4.799807779,3.888314214,0.00010128,0.327099038,0.040289254,Matrisome/cell adhesion/binding/signaling
C5orf30,-1.677705905,6.258099981,-3.603862383,0.000314309,0.44291364,-0.148920995,NA
CROCC,-0.789192985,8.412136596,-3.532825478,0.0004121,0.44291364,-0.164993688,Cilia
CXorf40B,-1.930653943,5.409131108,-3.395784456,0.000685696,0.44291364,-0.978395131,NA
DMPK,-1.518796425,6.14900945,-3.576919375,0.000348514,0.44291364,-0.136024863,NA
FGF6,2.132388834,5.163111708,3.414216806,0.000640966,0.44291364,-1.080017477,Development (differentiation)
GATSL3,-2.08687178,5.491206625,-3.659287123,0.000253589,0.44291364,-0.290310586,NA
JUND,-1.897819705,5.63195563,-3.522335283,0.000428747,0.44291364,-0.569481851,Development (apoptosis)
KCNK16,2.433166955,4.650769215,3.520364806,0.000431943,0.44291364,-1.019013424,Transport
NAIF1,-1.836793271,5.384387331,-3.42544437,0.000615067,0.44291364,-0.820934294,NA
SOGA3,1.298299404,6.356689309,3.475399232,0.00051121,0.44291364,-0.356890891,NA
VIM,-1.7769986,5.712025766,-3.436618629,0.00059026,0.44291364,-0.744574673,NA
ZSCAN5C,3.161746134,3.652871744,3.403140039,0.000667509,0.44291364,-1.931801593,NA
ING1,-1.205195626,6.633719234,-3.343100626,0.000830047,0.502645554,-0.738099431,NA
PHF21A,0.790070139,8.169609707,3.301825404,0.000962316,0.517993077,-0.887740496,NA
RAB11FIP1,-1.087451958,7.069350082,-3.311726164,0.000928918,0.517993077,-0.812029739,Transport
PCSK4,-1.64277442,5.907615254,-3.286474393,0.001016303,0.518261159,-1.103607994,Metabolism (other)
MTFP1,-2.210549881,5.007319356,-3.232624503,0.001228638,0.541103259,-1.647935447,NA
PI3,3.826388289,2.594995053,3.241093162,0.001192733,0.541103259,-2.725686619,NA
WHAMM,-1.627310429,5.784069355,-3.248552007,0.001161915,0.541103259,-1.203765173,NA
SOX12,-1.486658726,5.992800967,-3.210548596,0.001326979,0.559004187,-1.236234813,Development (differentiation)
TEX35,1.089299656,6.549999782,3.192100752,0.001414675,0.571116079,-1.163979444,NA
OR2L2,4.454112737,2.49441734,3.177222851,0.00148926,0.577177667,-3.147164645,NA
C20orf173,2.518940856,3.865441433,3.073275294,0.00212017,0.637328282,-2.269162523,NA
CBX3,-1.574979155,5.748440162,-3.114684915,0.0018441,0.637328282,-1.548436388,NA
CCNO,-1.615137175,5.338219492,-2.926626109,0.003430585,0.637328282,-2.059895305,NA
COMMD3-BMI1,-1.560330083,5.577613033,-2.977114227,0.002913352,0.637328282,-1.904755523,NA
F3,-1.442324557,5.936096599,-2.954400859,0.003136534,0.637328282,-1.909385672,NA
FGF21,3.25711109,3.304467231,3.121190522,0.001803861,0.637328282,-2.638926239,Development (differentiation)
FSCN3,2.036664294,4.555901186,2.953757567,0.003143076,0.637328282,-2.23654677,Motility
GPSM3,-1.524997908,5.489503963,-3.086153403,0.002030501,0.637328282,-1.600205874,NA
GSN,0.722864731,8.187598594,3.05678125,0.00224032,0.637328282,-1.627822982,NA
H6PD,-0.919806153,7.164042502,-3.020383012,0.002527841,0.637328282,-1.649379019,NA
HIST1H3I,4.004000394,2.180172071,3.053081906,0.002268111,0.637328282,-3.156353451,NA
HNRNPA2B1,-1.421161804,5.819670468,-2.941690092,0.003268127,0.637328282,-1.933299951,NA
ING2,-1.414402828,5.815711068,-3.036106077,0.002399733,0.637328282,-1.684250287,NA
KIAA2012.1,0.784037177,7.631115873,2.966878187,0.003012073,0.637328282,-1.836012766,NA
KIF20A,2.011243474,4.565467399,2.936257494,0.003325889,0.637328282,-2.262666416,NA
LEPROT,-1.311217164,6.135268197,-3.016485296,0.002560552,0.637328282,-1.698410863,NA
LONRF2,-1.07776297,6.677478262,-2.956852374,0.003111716,0.637328282,-1.809005956,NA
MCPH1,0.623806973,8.726148645,2.943265999,0.003251543,0.637328282,-2.0082667,NA
MNT,-1.016997271,6.956431018,-2.983142032,0.002856608,0.637328282,-1.738762563,NA
NDUFA11,-1.212826702,6.166382182,-2.942686101,0.003257637,0.637328282,-1.865096351,NA
NFIL3,-1.974957848,5.216686597,-2.931431845,0.003377976,0.637328282,-2.251980078,Development (differentiation)
PCNA,-1.281511722,6.194227726,-2.951088905,0.003170348,0.637328282,-1.86080927,NA
RGS9BP,-1.735343484,5.611836791,-3.048035302,0.002306532,0.637328282,-1.815849073,NA
RHO,-3.691296659,3.628737835,-3.013604236,0.00258498,0.637328282,-3.079543153,NA
TAOK1,0.803218776,7.70170274,3.121790745,0.00180019,0.637328282,-1.405400866,NA
TIMM17A,1.583056616,5.098110635,2.921612637,0.003486263,0.637328282,-2.056440865,NA
TM2D2,-1.683762478,5.397977074,-3.015932899,0.00256522,0.637328282,-1.869645258,NA
TTC1,0.967420335,6.676720084,2.945432863,0.003228865,0.637328282,-1.841210554,NA
SLC19A1,-0.737797764,7.940534811,-2.909685903,0.003622036,0.649887125,-2.009627188,Transport
EZR,-0.767988246,7.651887036,-2.893234522,0.003817212,0.652171499,-2.035261035,NA
GSTP1,-1.86692166,4.987307527,-2.875472297,0.00403863,0.652171499,-2.321265844,Metabolism (other)
HNRNPDL,-1.378187644,5.786965974,-2.884799129,0.003920952,0.652171499,-2.060728266,NA
PRSS36,-1.444454683,5.750851403,-2.884432879,0.003925514,0.652171499,-2.086909849,Metabolism (other)
SIX5,-1.153021752,6.293587131,-2.884690444,0.003922305,0.652171499,-2.002457744,Development (differentiation)
TBCC,-2.120876135,4.651613555,-2.879134375,0.003992048,0.652171499,-2.462882945,NA
ATP2B3,-0.6931359,8.038901905,-2.864616126,0.004179637,0.653169385,-2.153598365,NA
GRIK5,0.897646472,6.875575414,2.867359555,0.004143588,0.653169385,-2.053527194,NA
ADAMTS20,0.690834385,8.142310384,2.852734187,0.004339074,0.667322076,-2.185181315,NA
SPRR4,3.142001423,2.919583817,2.839717984,0.004520044,0.684292353,-3.120292507,NA
IRS4,-2.775461042,4.570600505,-2.82227319,0.004773309,0.686414883,-2.963438829,NA
KIAA2012,0.727516408,7.713749886,2.801309099,0.005094619,0.686414883,-2.288490732,NA
LMAN1L,1.654927195,4.628099514,2.820711079,0.004796603,0.686414883,-2.337033197,NA
LRRC61,-1.413288852,5.835624257,-2.799003053,0.005131131,0.686414883,-2.283204598,NA
OR2A14,1.874519573,4.815081645,2.823817383,0.004750383,0.686414883,-2.445948593,NA
PSEN1,0.821598504,7.143022598,2.809726372,0.004963332,0.686414883,-2.220871375,NA
RP11-446E24.4,0.870329995,6.905014756,2.811334051,0.004938607,0.686414883,-2.200454569,NA
RP4-539M6.19,-1.165425158,6.196108328,-2.796460127,0.005171668,0.686414883,-2.222926687,NA
TANC1,0.559977943,9.083174468,2.803250758,0.005064059,0.686414883,-2.43008212,NA
H3F3B,-1.648264769,5.457248354,-2.783937979,0.005375535,0.689058183,-2.419834618,NA
MMP2,0.707691965,7.86222178,2.782167612,0.005404936,0.689058183,-2.34803762,NA
NBPF19,-3.160045508,3.476162459,-2.784298154,0.005369571,0.689058183,-3.225790411,NA
CDCA2,-1.043070229,6.625296605,-2.775061794,0.00552441,0.695142928,-2.265311654,Development (cell cycle)
HMGB2,-1.660524077,5.256318676,-2.763618565,0.005721828,0.710753713,-2.47259156,NA
SEC14L2,-0.983498414,6.594423678,-2.752508958,0.005919555,0.726007174,-2.322314215,Metabolism or Transport (lipid)
AC104532.2,-1.144164523,6.03295815,-2.60169884,0.009283381,0.743894213,-2.671637278,NA
AGPAT4,0.604348845,8.423104737,2.630074673,0.008543359,0.743894213,-2.790705761,NA
ARRDC1,-1.241827779,5.958614971,-2.698810887,0.006964802,0.743894213,-2.468187636,NA
BCL7C,0.73619243,7.310261,2.624572774,0.008682581,0.743894213,-2.699762483,NA
BCL9L,-0.793505255,7.187005631,-2.596091214,0.009436218,0.743894213,-2.733619737,NA
BRAP,1.03979851,6.101980362,2.635893347,0.008398295,0.743894213,-2.590502505,NA
CCND1,-1.085290765,6.16417438,-2.663310748,0.007743988,0.743894213,-2.52880869,Development (cell cycle)
CTRB1,2.045895126,4.084719617,2.709488226,0.006744634,0.743894213,-2.791319236,Metabolism (other)
EDDM3A,1.302888259,5.069369191,2.594837977,0.009470681,0.743894213,-2.715505679,NA
EEF2KMT,-1.261898862,5.861772466,-2.584646337,0.009755134,0.743894213,-2.728123593,NA
EGR1,-1.297297849,5.836589067,-2.705525305,0.006825609,0.743894213,-2.466036156,NA
FAM86B1,-2.444800281,3.658322699,-2.571590283,0.010130647,0.743894213,-3.259648213,NA
FLVCR2,-0.724072352,7.557348646,-2.631768957,0.00850089,0.743894213,-2.690876954,NA
FUBP1,-1.255780964,5.843273575,-2.601143156,0.009298427,0.743894213,-2.690827642,NA
FUT1,2.004345531,4.243489667,2.633092222,0.008467852,0.743894213,-2.926995013,Metabolism (other)
GAS2,0.63367607,8.125319301,2.593409478,0.0095101,0.743894213,-2.845198362,NA
GPR146,-1.007462376,6.331426392,-2.588508036,0.009646468,0.743894213,-2.697654478,NA
GPR18,2.875109934,3.512564311,2.677695626,0.007419302,0.743894213,-3.275828881,NA
HNRNPA1,-1.52652449,5.384650533,-2.632828428,0.008474429,0.743894213,-2.705914788,NA
HPD,-1.116183947,6.072481268,-2.634631832,0.008429557,0.743894213,-2.59569007,NA
IL1B,2.42397786,4.042796489,2.596380158,0.009428288,0.743894213,-3.205652826,Inflammation/Immune/Stress/Toxic/Detox
IL9R,1.745034573,4.714320322,2.579978373,0.009887943,0.743894213,-2.910510896,Inflammation/Immune/Stress/Toxic/Detox
INO80B-WBP1,-1.564104992,5.342470015,-2.671289736,0.007562353,0.743894213,-2.636918816,NA
JUN,-1.352786203,5.840622234,-2.713775624,0.006658002,0.743894213,-2.462934045,Development (apoptosis)
KMT5A,-1.230226262,6.023065587,-2.638248419,0.008340211,0.743894213,-2.603417212,NA
LELP1,3.515832124,2.375315758,2.634487354,0.008433144,0.743894213,-3.601485822,NA
LMBRD2,1.021788824,6.29658801,2.672315016,0.007539292,0.743894213,-2.508023085,NA
MED18,2.078271975,4.098168264,2.577809874,0.009950185,0.743894213,-3.072552881,NA
MGAT5,0.506649326,9.31761081,2.711440662,0.006705058,0.743894213,-2.719422923,NA
NBPF11,1.936893542,4.593180255,2.648161023,0.008099652,0.743894213,-2.862221777,NA
NME2,-1.695096148,5.297075849,-2.716857423,0.00659635,0.743894213,-2.594842821,NA
NPC2,-1.393934334,5.782845228,-2.640085701,0.008295147,0.743894213,-2.642349286,Metabolism or Transport (lipid)
ODF1,2.005331128,4.265171459,2.642139202,0.008245038,0.743894213,-2.909175239,NA
OR56A4,3.989575694,2.285141528,2.674345214,0.007493815,0.743894213,-3.702797165,NA
ORAOV1,-1.004143378,6.521833512,-2.632306742,0.008487449,0.743894213,-2.600147464,NA
PDK4,-1.214300286,6.082553153,-2.661929771,0.007775819,0.743894213,-2.547032525,NA
POLN,0.632361156,8.149614452,2.666181329,0.007678196,0.743894213,-2.681718286,NA
RAB30,0.639376588,7.882614842,2.571674035,0.010128198,0.743894213,-2.888173186,Transport
RCVRN,1.759039759,4.642507072,2.591417114,0.009565323,0.743894213,-2.89340336,NA
RFX3,0.53744965,8.85823452,2.607168401,0.009136439,0.743894213,-2.917515858,NA
RMND5A,1.153442673,6.053165141,2.617326734,0.008869031,0.743894213,-2.638030115,NA
RP1-130H16.18,-1.201528861,6.14262924,-2.686690162,0.007222541,0.743894213,-2.488208925,NA
RP11-111K18.1,-1.19290149,6.134575499,-2.679736983,0.007374229,0.743894213,-2.502692026,NA
RP11-599B13.6,-0.978367191,6.36939682,-2.567350427,0.010255332,0.743894213,-2.746708897,NA
RPP40,-1.548159909,5.317714839,-2.624311284,0.008689248,0.743894213,-2.732926919,NA
RRAS,-1.169208537,5.904226335,-2.569416779,0.010194395,0.743894213,-2.745176208,NA
SDC4,-1.129550017,6.317132226,-2.664671277,0.007712743,0.743894213,-2.528801652,Matrisome/cell adhesion/binding/signaling
SFTPA2,2.676669461,3.553151046,2.566242301,0.010288144,0.743894213,-3.37375766,NA
SLBP,-1.439750354,5.678175608,-2.70756562,0.00678381,0.743894213,-2.506525112,NA
SOWAHC,-1.30926045,5.934098428,-2.611493862,0.009021708,0.743894213,-2.68072393,NA
STAR,1.599802476,4.414052034,2.578702147,0.009924532,0.743894213,-2.850625258,NA
TEKT2,-2.433994366,4.178629102,-2.596557107,0.009423435,0.743894213,-3.210126059,Cilia
TMEM55B,-2.131534146,4.672898167,-2.582446069,0.009817535,0.743894213,-3.089597055,NA
USP2,-0.77577487,7.171025345,-2.659453426,0.007833191,0.743894213,-2.598813575,Metabolism (other)
ZIC4,-0.864168759,6.888183841,-2.567958758,0.010237359,0.743894213,-2.768906638,NA
MEN1,-1.583127167,5.236027024,-2.551520518,0.010733011,0.759066753,-2.900325077,NA
ZNF140,-1.593542903,5.263745351,-2.554274215,0.010648521,0.759066753,-2.898780333,NA
ZNF395,-0.729437887,7.548664701,-2.552831359,0.010692717,0.759066753,-2.862867579,NA
C11orf1,-1.900132562,4.784039365,-2.519257666,0.011768233,0.797359508,-3.101201589,NA
CYP7A1,2.258275034,3.787876587,2.526073203,0.011542443,0.797359508,-3.253799744,Metabolism or Transport (lipid)
GSTZ1,-1.076438483,6.177185576,-2.520214877,0.011736287,0.797359508,-2.843851654,NA
PPIB,-1.417896032,5.508984758,-2.519940835,0.011745425,0.797359508,-2.906851164,NA
RYK,0.580039597,8.250485342,2.522956534,0.011645213,0.797359508,-3.051839474,NA
STRA13,-1.453900223,5.361791895,-2.52483179,0.011583281,0.797359508,-2.908308462,NA
BPIFA1,1.786206683,4.287308551,2.511579357,0.012027291,0.809252925,-3.065364187,Inflammation/Immune/Stress/Toxic/Detox
CISD1,-1.18596157,6.053840986,-2.506510844,0.012201055,0.809698787,-2.881371834,NA
NFYC,-0.759805073,7.21450654,-2.506542112,0.012199976,0.809698787,-2.944978417,NA
ASTN1,0.500689299,9.044036829,2.503984049,0.01228851,0.809954889,-3.191513758,NA
CALR,-1.633800605,5.270089772,-2.497612512,0.012511504,0.811224424,-3.029286501,Transport
CHCHD7,-1.323459237,5.775405184,-2.495576402,0.012583517,0.811224424,-2.930684187,NA
ISCA2,-1.704270727,5.058682462,-2.491691032,0.012721953,0.811224424,-3.069408308,NA
ITFG1,0.544371606,8.68983959,2.499338665,0.01245074,0.811224424,-3.143312467,NA
LYZ,3.396226662,2.977907562,2.491566764,0.012726402,0.811224424,-3.751291786,NA
MYO9B,0.572531712,8.2779035,2.488676347,0.012830293,0.812501353,-3.132797386,NA
LINGO1,0.491063091,9.01375459,2.480801603,0.013117153,0.819948976,-3.254279455,Development (differentiation)
PPP1R35,-2.364147685,4.264791329,-2.482110886,0.013069069,0.819948976,-3.377455434,Metabolism (other)
BTBD11,0.45065697,9.430731004,2.470795626,0.013489822,0.827233462,-3.339269246,NA
C1QTNF1,-0.919023973,6.474124945,-2.471602317,0.013459434,0.827233462,-2.96039906,Metabolism or Transport (lipid)
MYO1C,-0.796237695,6.918091095,-2.471232241,0.013473367,0.827233462,-3.001282618,NA
SMIM18,2.687059727,3.287035747,2.463045213,0.013784883,0.834760835,-3.541874723,NA
ZNF808,-1.355630739,5.839998456,-2.464096537,0.013744528,0.834760835,-3.002894101,NA
GAS6,0.684540704,7.303211082,2.455540715,0.014075999,0.847095356,-3.099373599,NA
KDM4E,2.714236044,2.927403991,2.451129593,0.014249636,0.852251392,-3.570386389,NA
DNAJB1,-0.99484069,6.409586193,-2.446433114,0.014436581,0.852902636,-3.000684343,Metabolism (other)
PGPEP1L,1.092072159,5.802097085,2.446943505,0.01441616,0.852902636,-2.996536072,NA
TCP11L2,-0.832333548,6.751585195,-2.442644878,0.014588945,0.856680556,-3.045441144,NA
FOLR1,-2.076710499,4.304525024,-2.437418442,0.014801482,0.863925035,-3.329461205,NA
HMGN2,-1.520776626,5.123624274,-2.433959785,0.014943626,0.866998765,-3.112443458,NA
APCDD1,0.899144257,6.338130584,2.414486227,0.015766622,0.867415017,-3.081872907,Development (differentiation)
BLVRB,-1.136017501,5.647006842,-2.412654281,0.015846058,0.867415017,-3.067791757,NA
FTMT,3.512936169,2.323475795,2.417769577,0.015625126,0.867415017,-3.873653167,NA
LRRIQ3,0.593529599,8.06090389,2.416646992,0.015673378,0.867415017,-3.258661777,NA
NOL3,-1.764654389,5.140073358,-2.416568195,0.015676769,0.867415017,-3.23633061,NA
PLXNA1,0.655731435,7.52084783,2.425662003,0.015289564,0.867415017,-3.182958173,NA
RPL18A,-1.990838599,4.798491815,-2.419886157,0.015534506,0.867415017,-3.323670277,NA
SLC47A2,-0.784018139,6.884129057,-2.429366662,0.015134254,0.867415017,-3.093152785,Transport
SPAG7,-1.208762469,5.708373532,-2.428294148,0.015179073,0.867415017,-3.044530995,NA
SWSAP1,-1.478284676,4.965129321,-2.419645848,0.015544771,0.867415017,-3.126215281,NA
MRPL58,-1.665009635,5.007567857,-2.409283055,0.015993161,0.870549075,-3.211131986,NA
VMAC,-1.137587757,5.794395539,-2.404861672,0.016187906,0.876226939,-3.083378455,NA
CCL18,2.250283843,3.926651411,2.40003914,0.016402694,0.878042561,-3.465426832,Inflammation/Immune/Stress/Toxic/Detox
TPRN,-1.035833687,6.177968654,-2.401845598,0.016321946,0.878042561,-3.087734162,NA
FZD7,-1.655750407,4.956980384,-2.394002135,0.016675099,0.887719974,-3.236036835,Development (differentiation)
ABCB9,0.616651135,7.455839259,2.264633281,0.023546191,0.899486662,-3.529384379,Metabolism (other)
ABCF3,-1.516052482,4.557802587,-2.095413855,0.036147163,0.899486662,-3.697059493,Metabolism (other)
AC016991.1,1.820310496,3.485968065,2.120515862,0.033975233,0.899486662,-3.74296244,NA
AC024592.12,-0.705529287,6.891854989,-2.196640485,0.028057932,0.899486662,-3.580548076,NA
ACADVL,-1.034044742,5.677955569,-2.218716585,0.026517554,0.899486662,-3.432575598,Metabolism or Transport (lipid)
ACSL3,0.715006258,6.883512033,2.225938988,0.026029725,0.899486662,-3.522061319,Metabolism or Transport (lipid)
ACSS1,-0.581700486,7.796744098,-2.292163601,0.021906873,0.899486662,-3.513457577,Metabolism or Transport (lipid)
ADAMTSL5,-1.332586222,5.235116411,-2.285665809,0.022284563,0.899486662,-3.338094507,NA
ADGB,0.487582892,8.384755506,2.138392608,0.03249736,0.899486662,-3.906865533,NA
AHCYL1,-0.742953009,6.742193138,-2.161832823,0.030643266,0.899486662,-3.617851587,NA
AHRR,0.507657718,8.244854285,2.199984583,0.02781975,0.899486662,-3.771741961,NA
ALDH6A1,-1.072711192,5.976626013,-2.234706104,0.025448003,0.899486662,-3.402438694,Metabolism (other)
ALKBH7,-1.175703281,5.298042602,-2.237277724,0.025279517,0.899486662,-3.401394758,NA
ANAPC13,-1.271286574,5.265373364,-2.102837785,0.035492815,0.899486662,-3.638773733,Development (differentiation)
ARL16,-2.345240137,4.234997965,-2.182716283,0.029068672,0.899486662,-3.819857573,NA
ASCL1,3.260795729,3.000644095,2.358424615,0.01836256,0.899486662,-3.873412962,NA
ATOX1,-0.733625776,7.011797847,-2.240375308,0.025077854,0.899486662,-3.484320667,Metabolism (other)
ATP10B,0.449535159,8.869954948,2.136795765,0.032627093,0.899486662,-3.969904063,Metabolism or Transport (lipid)
B3GNT9,-1.854585068,4.139221099,-2.162073987,0.030624673,0.899486662,-3.692397065,Metabolism (other)
BBIP1,-1.066183944,6.092111212,-2.367892014,0.017899516,0.899486662,-3.153714331,Cilia
BBS12,-1.233135874,5.397653108,-2.216673333,0.026656988,0.899486662,-3.443740011,Cilia
BCL2L2,-0.902837238,6.43056592,-2.337650437,0.019415512,0.899486662,-3.232278355,Development (differentiation)
BMF,-0.845752077,6.581069296,-2.140066399,0.03236185,0.899486662,-3.607373715,NA
BMI1,-1.284457313,5.316240831,-2.325141603,0.020074663,0.899486662,-3.256229227,NA
BRD2,-0.802975936,6.440435377,-2.104929639,0.035310273,0.899486662,-3.683423731,NA
C12orf56,0.542054724,7.803422785,2.09861973,0.035863345,0.899486662,-3.899590731,NA
C1orf50,-1.305887616,5.342286126,-2.172115796,0.029859014,0.899486662,-3.530596982,NA
C3AR1,2.155155186,3.731623263,2.251809117,0.024345488,0.899486662,-3.65999015,Inflammation/Immune/Stress/Toxic/Detox
C3orf36,2.225815204,3.705952887,2.283892893,0.022388594,0.899486662,-3.637416261,NA
C7orf25,-1.496554686,5.136158665,-2.311677367,0.020805904,0.899486662,-3.332932685,NA
CA14,-1.216851141,5.44776856,-2.1620695,0.030625019,0.899486662,-3.535309296,Inflammation/Immune/Stress/Toxic/Detox
CACNB2,0.394305282,9.391819428,2.100746356,0.035676123,0.899486662,-4.133085907,Transport
CALCOCO2,-0.883840114,6.396640277,-2.312844684,0.020741601,0.899486662,-3.284709875,Transport
CARD19,-0.926259531,6.473919663,-2.313670589,0.020696209,0.899486662,-3.272730424,Inflammation/Immune/Stress/Toxic/Detox
CARHSP1,-0.891835968,6.162906326,-2.10783792,0.03505782,0.899486662,-3.646724824,Transport
CCDC142,-1.046348519,5.577908912,-2.099504641,0.035785338,0.899486662,-3.634854918,NA
CCDC40,-0.649702072,7.19285185,-2.118157547,0.034174421,0.899486662,-3.757425258,NA
CDC73,0.587504378,7.76102543,2.221472265,0.0263305,0.899486662,-3.636883258,NA
CDK17,-0.571602223,7.658533209,-2.105047889,0.035299978,0.899486662,-3.854576611,Development (cell cycle)
CDK19,0.553833129,8.140400157,2.262832509,0.023657035,0.899486662,-3.599331425,Development (cell cycle)
CEP57,-0.846400966,6.646126819,-2.185431389,0.028869162,0.899486662,-3.528982907,NA
CIC,-0.657947098,7.308888603,-2.223864361,0.026169053,0.899486662,-3.567347132,NA
CIRBP,-0.734215847,7.059251401,-2.310117116,0.020892125,0.899486662,-3.354460952,NA
CLIC6,-0.662626466,7.234519777,-2.306173882,0.021111419,0.899486662,-3.41176439,Transport
CNNM3,-0.833220689,6.492255296,-2.134965469,0.032776337,0.899486662,-3.620660673,NA
CNOT11,-1.299075781,5.475926444,-2.16980692,0.030033586,0.899486662,-3.533341924,NA
CNOT3,-0.853591345,6.257400609,-2.205006563,0.027465336,0.899486662,-3.492002385,NA
COMMD3,-2.618145256,3.416618931,-2.195718247,0.028123927,0.899486662,-3.885304898,NA
CRABP2,-1.30638377,4.775032892,-2.173681027,0.029741164,0.899486662,-3.528058628,Metabolism (other)
CRKL,-0.899089907,6.364751346,-2.213152141,0.026898765,0.899486662,-3.463857569,NA
CSK,0.852127722,6.282547639,2.37182682,0.017710098,0.899486662,-3.180577951,NA
CTC-273B12.7,-1.20835856,5.362522219,-2.200888182,0.027755691,0.899486662,-3.468268429,NA
CTD-3222D19.2,0.48226709,8.406072762,2.167183889,0.030232976,0.899486662,-3.865701609,NA
CTSL,-1.904524894,4.524736029,-2.127648723,0.033378808,0.899486662,-3.758124114,Metabolism (other)
CYTH2,-1.00313481,5.818346395,-2.179000167,0.02934366,0.899486662,-3.50491732,Transport
DBI,-1.354317214,5.170763157,-2.285990657,0.022265548,0.899486662,-3.342169264,NA
DGKG,0.438999274,8.894334148,2.146880256,0.031815188,0.899486662,-3.971030963,NA
DIP2C,0.366154126,9.75619882,2.113634106,0.034559275,0.899486662,-4.172962379,NA
DMRTA1,-1.349234541,5.38411635,-2.379550348,0.017343395,0.899486662,-3.167264417,Development (differentiation)
DNAJB11,-1.026026049,5.827129198,-2.115816752,0.034373116,0.899486662,-3.609612125,Metabolism (other)
DNMT3A,0.513683114,8.368562212,2.24388515,0.024851036,0.899486662,-3.684914176,NA
DNPEP,-0.788004961,6.614544282,-2.15364556,0.031280274,0.899486662,-3.6082279,NA
DUSP23,-1.402660902,4.974479223,-2.180355277,0.029243125,0.899486662,-3.535648833,NA
DUXA,1.815537694,3.978352197,2.304481647,0.021206142,0.899486662,-3.453195251,NA
EIF1AY,2.958494507,2.591225072,2.133721175,0.032878132,0.899486662,-4.042924294,NA
EIF4G2,-1.316196558,5.504651688,-2.339520705,0.019318602,0.899486662,-3.235639859,NA
FAM13B,0.620175206,7.203700285,2.163481488,0.030516349,0.899486662,-3.706517615,NA
FAM186A,0.777006604,6.268640259,2.091661523,0.036481789,0.899486662,-3.717555035,NA
FAM213A,-0.754419639,6.704318631,-2.125810551,0.033531646,0.899486662,-3.67270711,NA
FASLG,2.035615828,4.119685014,2.092422308,0.036413731,0.899486662,-3.845912678,NA
FBRS,-0.847550515,6.319672024,-2.138246857,0.032509183,0.899486662,-3.609815085,NA
FOXO3,-0.515573749,8.273797035,-2.222913209,0.026233145,0.899486662,-3.720167354,Development (differentiation)
FPGS,1.096490872,5.76893743,2.239756348,0.025118039,0.899486662,-3.393259129,NA
FRMD3,0.451518657,9.127775931,2.297168059,0.021619793,0.899486662,-3.680974123,NA
GADL1,0.561811615,7.779929153,2.161519417,0.030667444,0.899486662,-3.770348809,NA
GEM,-1.238346013,5.570979065,-2.23491296,0.025434414,0.899486662,-3.412444283,NA
GNA14,0.483619435,8.631445184,2.252765458,0.02428508,0.899486662,-3.711834484,NA
GPALPP1,0.939972404,6.092781606,2.293942639,0.021804441,0.899486662,-3.307151122,NA
GPR157,-0.782205409,6.722644767,-2.304397772,0.021210847,0.899486662,-3.339304053,NA
GPR17,1.250472266,5.048127458,2.304601912,0.021199398,0.899486662,-3.288488552,NA
GRPEL1,-1.351332085,5.400112841,-2.283911679,0.02238749,0.899486662,-3.345254188,NA
GTF2I,-0.66934545,7.121984858,-2.168737608,0.030114733,0.899486662,-3.655546194,NA
H2AFX,-1.654550958,4.66802858,-2.174299514,0.029694708,0.899486662,-3.611916305,NA
H2AFY,0.635806923,7.258076774,2.17584719,0.02957873,0.899486662,-3.670949087,NA
HCN3,-1.654816977,4.844518254,-2.1477959,0.031742334,0.899486662,-3.653346984,NA
HINT1,-1.126729039,5.685020235,-2.095756395,0.036116746,0.899486662,-3.639082388,NA
HINT2,-1.207873618,5.118344539,-2.102613725,0.035512414,0.899486662,-3.632263892,NA
HIST1H2BK,2.798268633,2.822732121,2.21333559,0.026886122,0.899486662,-3.915105282,NA
HSPA8,-1.186076957,5.540374264,-2.117605231,0.034221215,0.899486662,-3.60624537,Metabolism (other)
ID2,-1.036343314,5.70162889,-2.135333166,0.032746308,0.899486662,-3.576294612,NA
ILVBL,-1.370273718,5.337941922,-2.283540041,0.022409349,0.899486662,-3.350162587,NA
ISOC2,-1.257246809,5.264245246,-2.340119998,0.019287638,0.899486662,-3.223351557,NA
KAT6A,0.552249889,7.693259879,2.101508696,0.035609213,0.899486662,-3.88255633,NA
KDM4A,-0.858706855,6.599119384,-2.314545982,0.020648192,0.899486662,-3.289136792,NA
KIAA1614,-0.634966137,7.289075486,-2.136385534,0.032660493,0.899486662,-3.739406916,NA
KIF13A,0.453806938,8.669662741,2.097087478,0.035998758,0.899486662,-4.028711619,NA
KLF3,-0.727790584,6.917555024,-2.206184891,0.027382745,0.899486662,-3.54928781,NA
KLRB1,1.975314899,3.971718695,2.352297947,0.01866777,0.899486662,-3.433637621,NA
LAG3,1.748164017,4.431940727,2.292672783,0.021877513,0.899486662,-3.44887979,NA
LAMA3,0.449834425,9.007312239,2.255239676,0.024129398,0.899486662,-3.761423269,Matrisome/cell adhesion/binding/signaling
LAMTOR2,-1.426051965,5.085097563,-2.193628133,0.028273989,0.899486662,-3.518847823,NA
LGALS13,2.906550944,3.022738174,2.134706053,0.032797538,0.899486662,-4.029868704,Development (apoptosis)
