gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
ATP6V1G1,-0.050464678,4.579135044,-0.09334538,0.926227696,0.987171799,-6.248503797,NA,0.058295964
DNER,0.071758338,5.611417828,0.093205647,0.9263378,0.987171799,-6.521271392,Development (differentiation),0.116591928
GINM1,0.0397082,5.017153955,0.093269825,0.92628723,0.987171799,-6.372816624,NA,0.080717489
HSD17B7,0.042634885,5.288124848,0.093326934,0.92624223,0.987171799,-6.431978177,NA,0.107623318
ITGA9,-0.06626608,7.38390465,-0.093092804,0.926426715,0.987171799,-6.830613517,Matrisome/cell adhesion/binding/signaling,0.291479821
LINC02576,0.072447594,3.244963264,0.093134433,0.926393913,0.987171799,-6.122761818,NA,0
ZNF217,0.042660519,6.267188094,0.093344235,0.926228598,0.987171799,-6.556970567,NA,0.237668161
AL138720.1,0.067296316,6.017756052,0.092851213,0.926617084,0.987228826,-6.514918559,NA,0.121076233
BMF,-0.0614623,4.046392898,-0.092709012,0.926729137,0.987228826,-6.203390577,NA,0.022421525
LINC02740,0.073074764,3.211589904,0.092816529,0.926644414,0.987228826,-6.121350484,NA,0
SHF,0.070725668,3.102760243,0.092883776,0.926591425,0.987228826,-6.116261921,NA,0
TRMT9B,-0.08799575,7.29081295,-0.092699047,0.926736989,0.987228826,-6.867442541,NA,0.161434978
PPP1R1C,-0.087655001,4.044392098,-0.09261561,0.926802738,0.987244162,-6.220278028,Metabolism (other),0.022421525
ST8SIA2,0.075865709,3.503312226,0.092398248,0.926974022,0.987371908,-6.164229159,Matrisome/cell adhesion/binding/signaling,0.00896861
CST3,-0.058829043,4.9539936,-0.092180519,0.927145599,0.987404903,-6.363866915,NA,0.071748879
ERBB3,0.083540899,4.054948463,0.092098237,0.92721044,0.987404903,-6.261250773,Development (differentiation),0.022421525
GABPB1-IT1,-0.044004767,4.774735009,-0.092119738,0.927193497,0.987404903,-6.325176609,NA,0.053811659
MNS1,0.062762975,4.072230022,0.092219177,0.927115135,0.987404903,-6.203448988,NA,0.022421525
NBPF12,-0.040198493,5.245601819,-0.091986033,0.927298863,0.987444369,-6.379542088,NA,0.080717489
AC110058.1,-0.081053143,3.316656092,-0.091138409,0.927966861,0.987569659,-6.122723684,NA,0
ADNP2,0.032791223,5.861059435,0.091409894,0.927752903,0.987569659,-6.542874664,NA,0.125560538
CDH10,-0.081321665,4.235067016,-0.09154701,0.927644843,0.987569659,-6.264937593,Matrisome/cell adhesion/binding/signaling,0.031390135
CLIP2,-0.081098436,7.805155921,-0.091241542,0.927885581,0.987569659,-6.882116228,Transport,0.390134529
FLI1,0.05287874,8.933235243,0.09110914,0.927989929,0.987569659,-7.244658445,NA,0.641255605
GPR89B,-0.059192777,4.961775884,-0.091766524,0.927471849,0.987569659,-6.355098513,NA,0.080717489
LINC00488,-0.077198173,3.540485168,-0.091054553,0.92803295,0.987569659,-6.149500853,NA,0.004484305
LINC02245,-0.040106888,6.032537609,-0.091411169,0.927751897,0.987569659,-6.522684775,NA,0.161434978
RASSF8,0.038117529,6.561906042,0.091335094,0.927811852,0.987569659,-6.668116848,NA,0.179372197
STX7,-0.029571918,7.551969066,-0.091621264,0.927586324,0.987569659,-6.885698757,NA,0.408071749
WDR63,0.066823784,5.307240508,0.091462259,0.927711634,0.987569659,-6.383330079,NA,0.080717489
