gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
FLT1,6.833097864,5.356494565,50.9078452,7.85636418170681e-78,2.23835671901009e-73,167.3793035,Development (differentiation),0.672355411
MECOM,6.227245451,5.469756921,42.81160308,5.114046330462e-70,7.28521470005964e-66,149.512919,NA,0.618176893
ANO2,5.379916174,5.857417774,41.38982215,1.64548315397758e-68,1.56271535133251e-64,146.0245021,NA,0.638629283
VWF,7.112070863,4.417422892,41.2666195,2.23394001599519e-68,1.59117962489297e-64,145.6575138,NA,0.663280509
ARL15,4.055281491,8.458991172,40.29967722,2.53186991412562e-67,1.44271011446706e-63,143.3236545,NA,0.729513748
PECAM1,5.355267604,4.489849973,36.97920018,1.58531098826316e-63,7.52784922776763e-60,134.3705262,Matrisome/cell adhesion/binding/signaling,0.454422322
PIK3R3,5.197204721,5.388427903,34.54971731,1.47010520270914e-60,5.98353819005516e-57,127.7756463,Metabolism (other),0.430312881
CALCRL,5.195651504,3.963090234,33.8918306,1.00214143607366e-59,3.56900145689681e-56,125.5548766,Transport,0.284708113
STC1,6.306530719,3.302038657,33.48326875,3.35256450009734e-59,1.06131016858082e-55,124.3145695,NA,0.265881078
LDB2,4.98955772,6.623292506,33.06179165,1.18021638354061e-58,3.36255449834555e-55,123.4506895,NA,0.686441826
NOTCH4,6.217158575,2.815180535,32.37811888,9.3505307513902e-58,2.42187246943507e-54,120.9006694,Development (differentiation),0.333739672
ATP8B1,4.344765136,5.537396222,31.85430089,4.67789349522293e-57,1.1106488631033e-53,119.7055199,Metabolism or Transport (lipid),0.388324529
PKHD1L1,5.569060793,3.578463659,30.2865874,6.59823512044126e-55,1.44607936012686e-51,114.5852821,NA,0.211431667
SHANK3,5.113077141,3.713519004,29.43519262,1.0565652783076e-53,2.15018581030442e-50,111.7594158,NA,0.34660707
UGCG,3.571874533,6.237619356,29.24604349,1.97321670814833e-53,3.74792781545694e-50,111.4424504,Metabolism or Transport (lipid),0.363537857
TEK,5.053155728,3.472387853,28.24321678,5.70832190807697e-52,1.01647374676888e-48,107.7609287,NA,0.253690912
ST8SIA6,4.943017683,4.207514929,28.10312537,9.20030738375487e-52,1.54191739806212e-48,107.5087421,Matrisome/cell adhesion/binding/signaling,0.287417039
IVNS1ABP,4.23811631,5.280098469,27.09870014,2.97427624768659e-50,4.70778358737993e-47,104.11803,NA,0.297846404
TFPI,4.425737761,4.701667751,27.02865678,3.80369001848997e-50,5.70373327983146e-47,103.8205981,NA,0.308953
BTNL9,5.611123037,3.019833134,26.99224089,4.32339231857397e-50,6.15888852742455e-47,103.5118968,Inflammation/Immune/Stress/Toxic/Detox,0.241365299
EFNB2,4.762677433,4.126668269,26.88139045,6.389613471352e-50,8.6688798767757e-47,103.248686,NA,0.262088582
ATP10A,4.185221193,4.939839938,26.27295353,5.57127334015225e-49,7.21505221519444e-46,101.2068869,Metabolism or Transport (lipid),0.261682243
IGFBP3,6.889655349,2.354828328,26.17776955,7.84374291422185e-49,9.71635127691716e-46,100.7734941,Development (differentiation),0.193281864
DIPK2B,5.459948133,2.667684747,26.07355047,1.14194877991046e-48,1.3556359453512e-45,100.1731003,NA,0.197887038
RALGAPA2,2.58410712,7.814336291,25.98122654,1.59421837312647e-48,1.81683502674985e-45,100.1587174,NA,0.500880401
PLS3,4.208987274,4.752845181,25.95478357,1.75435901822685e-48,1.92244010724235e-45,100.0260421,NA,0.276310443
PTGS2,5.459926808,2.705613095,25.64961549,5.32228909909186e-48,5.4733253500834e-45,98.6305656,NA,0.13016389
RND1,6.239605924,2.510040808,25.64671351,5.37900073013706e-48,5.4733253500834e-45,98.7257803,NA,0.167276175
ADGRF5,4.922555567,3.748547537,25.35062819,1.5934181462812e-47,1.5654509105413e-44,97.77666521,Matrisome/cell adhesion/binding/signaling,0.253826358
CTTNBP2NL,2.694606495,5.558482745,25.31474568,1.81866715511244e-47,1.72718819721028e-44,97.65733525,NA,0.252471895
CMIP,3.020207351,7.168279351,25.06989089,4.49936954630565e-47,4.13521089496111e-44,96.82098927,NA,0.555465258
AC114757.1,5.890341495,1.528898254,24.8888862,8.82503690664502e-47,7.85317215689439e-44,95.63850584,NA,0.106596235
DKK2,4.030588165,4.127059222,24.88078159,9.09601913507827e-47,7.85317215689439e-44,96.02332084,NA,0.129486659
IL3RA,5.015586238,4.040411272,24.79483013,1.25410832826229e-46,1.05090589354473e-43,95.79066955,Inflammation/Immune/Stress/Toxic/Detox,0.290938643
TCIM,6.570891245,1.120751506,24.66045599,2.07530185864899e-46,1.68935500727909e-43,94.8133378,Inflammation/Immune/Stress/Toxic/Detox,0.141947718
RAMP3,5.992744063,2.182217127,24.31379633,7.67840052984277e-46,6.07681415265973e-43,93.78200092,NA,0.185425979
GNB4,3.274220984,4.489446245,24.23366727,1.0408885689549e-45,8.01512330218757e-43,93.57008775,NA,0.194636327
PODXL,4.874585397,4.135377258,23.88489774,3.94508609285195e-45,2.95788020714328e-42,92.33973542,Matrisome/cell adhesion/binding/signaling,0.336719491
PELI1,3.526484229,6.194362887,23.84050797,4.67863134316601e-45,3.41792014354212e-42,92.22981622,NA,0.324800217
ADGRL4,4.678467657,4.4543608,23.77015895,6.13317919023173e-45,4.3685102077223e-42,91.93007391,Matrisome/cell adhesion/binding/signaling,0.314235406
STOM,3.534049842,5.006675086,23.47420762,1.9269859079903e-44,1.33906720742809e-41,90.77928235,NA,0.248137613
TLL1,4.804670838,4.107963887,23.46139079,2.02537752061129e-44,1.37392930808896e-41,90.7113003,Matrisome/cell adhesion/binding/signaling,0.185425979
MLKL,4.380582955,4.39014309,23.38218235,2.75639104520237e-44,1.82633342485722e-41,90.41812808,NA,0.229446025
GRB10,4.334292048,6.979516757,23.37114926,2.87744539424088e-44,1.86321128925721e-41,90.32525801,NA,0.600568874
SLCO2A1,4.798595744,4.127998774,23.23397648,4.91559618857245e-44,3.04457067410039e-41,89.84583933,Transport,0.248002167
TCF4,2.784277472,8.633912674,23.23664258,4.8646010696591e-44,3.04457067410039e-41,89.64623305,Development (differentiation),0.735879724
VEGFC,5.277487379,2.717367449,23.14349158,7.00633508971675e-44,4.24718070300255e-41,89.31393449,Development (differentiation),0.150345388
ERG,4.337108657,4.729197671,22.73620679,3.49352631096477e-43,2.07362621095202e-40,87.92391601,Development (differentiation),0.304754165
PLVAP,5.427434895,2.851393581,22.6726084,4.49742177980123e-43,2.61502130465953e-40,87.52997255,NA,0.192062847
SEC14L1,2.913710173,6.764570689,22.56108826,7.01146655731307e-43,3.99527387368814e-40,87.22456395,Metabolism or Transport (lipid),0.456047677
LRRC32,5.63084966,1.583222828,22.31477365,1.87910935322635e-42,1.04975891338768e-39,85.89877117,NA,0.123527022
EMCN,4.013696708,4.812336703,22.20628946,2.90728204645961e-42,1.59291101510924e-39,85.80370439,NA,0.261953136
ETS1,2.961836439,5.189674723,22.11714166,4.16566803887031e-42,2.23932166217838e-39,85.42410436,Development (differentiation),0.228362454
SHE,3.964869725,3.218996945,21.98737905,7.04311516102454e-42,3.71602581579167e-39,84.68676539,NA,0.140999594
EGFL7,6.772338468,2.439811613,21.94137668,8.48843462935891e-42,4.397163473183e-39,84.72904787,Development (differentiation),0.373154544
SERPINE1,5.433683141,5.277377089,21.87710284,1.10221976477067e-41,5.60773987822876e-39,84.43709299,NA,0.28592713
FLI1,3.343942077,5.699345641,21.83622038,1.30176869313972e-41,6.50678804144626e-39,84.32689939,NA,0.322226737
EDN1,5.526044938,1.310825101,21.79091525,1.56573076329512e-41,7.69124744431747e-39,83.72468969,NA,0.062711635
DOCK9,3.28491976,7.490845768,21.30308421,1.16091219628659e-40,5.60602531939003e-38,82.00575797,NA,0.592171204
GFOD1,3.189569812,5.302476137,21.19913339,1.78565233933112e-40,8.47917013331384e-38,81.71549561,NA,0.264526615
AC007681.1,3.835560371,3.181976,20.91395032,5.85751184966102e-40,2.73584213292938e-37,80.33020315,NA,0.101855614
PLPP1,3.634718104,7.06139643,20.84775595,7.72811723355948e-40,3.55131916292489e-37,80.13790053,Metabolism or Transport (lipid),0.493566301
PALM2-AKAP2,3.1762516,6.380679252,20.78507587,1.00521039466622e-39,4.54594434197387e-37,79.97885787,NA,0.37112285
PCAT19,5.311773757,2.485284951,20.75506424,1.14025506096093e-39,5.07609483466218e-37,79.75258659,NA,0.172829473
ELOVL7,3.931487578,5.850758156,20.7451484,1.18877653728141e-39,5.21068189595151e-37,79.82145509,Metabolism or Transport (lipid),0.369768387
GATA2-AS1,4.453414354,2.207752116,20.72430465,1.29765961251409e-39,5.60176060911198e-37,79.4315669,NA,0.100230259
PTPRB,4.781577053,4.502355921,20.62545458,1.96776515252808e-39,8.36770103890708e-37,79.33256472,NA,0.381281322
MSN,3.037059778,6.893383889,20.56834966,2.50416553591585e-39,1.04920853358498e-36,79.04055648,NA,0.405390763
PLEKHG1,3.446520254,6.335969473,20.48911701,3.50111141452349e-39,1.44565456972737e-36,78.71475202,NA,0.445211973
NOS3,5.404895261,1.163359703,20.47085151,3.78272912928849e-39,1.53962479460798e-36,78.28724193,Metabolism (other),0.090613572
SPRY1,4.161014374,3.931937375,20.44700073,4.18509529707395e-39,1.67940211421034e-36,78.51680319,NA,0.189083029
GIMAP5,4.706843711,2.239654157,20.26483709,9.07817015305968e-39,3.59230758098366e-36,77.56874435,NA,0.103210077
NOVA2,4.368773335,2.450141414,20.22688635,1.0672896275734e-38,4.16549983276625e-36,77.42461229,Metabolism (other),0.117296492
TSHZ2,3.637253535,6.387289981,20.01050182,2.69460837413289e-38,1.03746063766784e-35,76.62929924,NA,0.328863606
A2M,3.984363701,4.607006255,19.99308197,2.90392092851663e-38,1.1031414823249e-35,76.65323367,Metabolism (other),0.247460382
CTNNB1,2.646489311,7.278374444,19.98220929,3.04278517940724e-38,1.14068411245384e-35,76.54210498,NA,0.382229446
ERO1A,3.016436789,5.716618239,19.7760963,7.39683745609707e-38,2.73692592158002e-35,75.7233201,NA,0.227820669
ADAMTS9,3.994830051,6.633552226,19.76118471,7.88940931474344e-38,2.88175847161994e-35,75.54626062,Matrisome/cell adhesion/binding/signaling,0.444263849
FGD5,3.781508499,4.091747342,19.73310032,8.90859272394465e-38,3.17268394122384e-35,75.5015484,NA,0.21901666
FLT4,5.227473612,1.700647746,19.73514191,8.83022893370541e-38,3.17268394122384e-35,75.27844001,NA,0.116212922
CLEC2B,3.984018124,4.07923496,19.6798633,1.12188212072627e-37,3.90463012967284e-35,75.26624423,NA,0.180549912
NOSTRIN,4.217766635,3.209420566,19.67947081,1.12379232260424e-37,3.90463012967284e-35,75.20361466,Metabolism (other),0.134633618
ABCG2,4.225113447,3.763925741,19.59110065,1.64910987110353e-37,5.66081799248322e-35,74.8783343,Metabolism or Transport (lipid),0.171339564
POSTN,5.233715449,2.969482841,19.57691987,1.75395102783994e-37,5.94902603978425e-35,74.81588587,NA,0.075985372
CBLB,2.647116204,7.967515616,19.5694608,1.81176434461913e-37,6.07282093441689e-35,74.63397392,NA,0.451713396
RUNX1T1,3.403159131,5.273665062,19.33792917,4.97487657108447e-37,1.64813033007869e-34,73.82670438,NA,0.263849384
ARAP3,3.994591044,3.150693599,19.30525978,5.74004503786093e-37,1.8797657836057e-34,73.59047466,NA,0.146281999
LINC02147,4.243723808,5.373173658,19.28965297,6.14635940104929e-37,1.9899537010829e-34,73.58408299,NA,0.203033997
AL021937.3,5.781577711,0.766121441,19.1002598,1.41294968153963e-36,4.52318532322986e-34,72.36434829,NA,0.102939185
CD93,5.234648992,1.953027162,18.9999405,2.1999203546695e-36,6.96421453609874e-34,72.17897779,Matrisome/cell adhesion/binding/signaling,0.122443451
PPP1R16B,3.710224498,4.219036582,18.9342642,2.94161381766249e-36,9.20983728340901e-34,72.04299635,Metabolism (other),0.19964784
MYCT1,5.792092005,0.648463372,18.79585305,5.43597501139165e-36,1.68343873966912e-33,71.06398997,NA,0.080319653
MPZL2,4.260288917,2.532098126,18.69612176,8.47406013460769e-36,2.59606932575385e-33,70.83748418,NA,0.104158201
SRPX,4.437423184,2.901937228,18.64743728,1.05296330095043e-35,3.19148695823177e-33,70.71339343,NA,0.102668292
MRTFB,2.842657786,7.326610576,18.4537186,2.50619610808435e-35,7.51621403320329e-33,69.76736306,NA,0.500609508
ADCY4,5.136811387,1.52751943,18.40855597,3.06980441453538e-35,9.11060391401327e-33,69.50806396,NA,0.107544359
HSPG2,3.221620611,5.554963047,18.3598343,3.82185809089517e-35,1.12256246255355e-32,69.50496616,Metabolism (other),0.325612894
TSPAN14,2.256068212,5.92000413,18.29580853,5.09951884274116e-35,1.4825550137606e-32,69.22236405,Matrisome/cell adhesion/binding/signaling,0.254368143
TSPAN14,2.256068212,5.92000413,18.29580853,5.09951884274116e-35,1.4825550137606e-32,69.22236405,Motility,0.254368143
S1PR1,5.136199503,1.260439186,18.09980079,1.23704498845531e-34,3.56006553192731e-32,68.09295762,Inflammation/Immune/Stress/Toxic/Detox,0.085331166
ITGA1,3.054695679,5.668290059,18.08781272,1.30614812859248e-34,3.72134663317285e-32,68.27843176,Matrisome/cell adhesion/binding/signaling,0.27021536
ENG,3.639226887,4.876351865,18.05403033,1.52250743454192e-34,4.29482765520137e-32,68.13230286,NA,0.25409725
CDK17,2.368596545,6.628796976,17.97836049,2.14729785084767e-34,5.99790814397067e-32,67.746746,Development (cell cycle),0.36123527
ROBO4,5.041465637,0.962634312,17.96979986,2.23257664890453e-34,6.17556711688727e-32,67.46011745,Development (differentiation),0.065691453
CLEC1A,3.901618204,3.171324412,17.93267135,2.64369664917635e-34,7.24245781073878e-32,67.5108338,NA,0.123797914
SEMA6B,4.05317516,2.993498014,17.90809812,2.95689651313776e-34,8.02332748150552e-32,67.39679249,Development (differentiation),0.12393336
INHBB,5.419342812,1.641175888,17.8360452,4.1077434942338e-34,1.10409169711524e-31,67.01201475,NA,0.094947853
SELE,5.350789019,2.18774517,17.71997271,6.98543492305369e-34,1.86001893824975e-31,66.56208809,NA,0.053094948
ITGA5,3.380513784,4.438054534,17.67381526,8.63169989935796e-34,2.27709038733896e-31,66.4021941,Matrisome/cell adhesion/binding/signaling,0.207774617
SMAD7,2.555018666,5.432872458,17.48348859,2.07152540831788e-33,5.41466334021879e-31,65.54118549,Development (differentiation),0.215901395
DLL4,5.637691999,0.741327371,17.47754059,2.12913912354715e-33,5.51466388808926e-31,65.25518282,Development (differentiation),0.074360016
IQSEC1,2.846252012,6.918793042,17.40893926,2.9224863072887e-33,7.50131147576236e-31,65.06606811,NA,0.433292699
PDLIM1,3.560436835,5.376691613,17.36590924,3.56583760217922e-33,9.07091777890074e-31,64.98949537,NA,0.294460247
SLCO4A1,4.225357644,3.463144634,17.20865405,7.39287262128671e-33,1.86398525533699e-30,64.26202396,Transport,0.189624814
PRKCH,2.768838418,6.703563156,17.17618462,8.59732652153474e-33,2.14865289407935e-30,64.00907088,NA,0.425572261
GIMAP8,4.273893075,2.350028027,17.1318699,1.05662429803748e-32,2.61776372829441e-30,63.77404948,NA,0.10456454
COL8A1,4.006385232,5.028071054,17.05777645,1.49244829697312e-32,3.66563314043631e-30,63.54800143,Matrisome/cell adhesion/binding/signaling,0.229852364
RASIP1,4.669918054,2.387004983,17.03623114,1.65031725699581e-32,4.01873409992031e-30,63.41578561,NA,0.120953542
ZNF366,4.024340192,2.822917295,17.02691448,1.72368684845459e-32,4.16182728807794e-30,63.37620485,NA,0.081674116
CD34,5.023046324,1.158126296,16.95652793,2.39514230794107e-32,5.73445373912177e-30,62.87552523,Inflammation/Immune/Stress/Toxic/Detox,0.070296627
MMRN1,4.697233424,2.400790451,16.67153793,9.13233350773841e-32,2.16824428307479e-29,61.73924679,NA,0.089665448
SEMA3F,3.774760976,3.478969643,16.61714769,1.180365506817e-31,2.77932178964655e-29,61.49922605,Development (differentiation),0.151564405
NPDC1,3.819530565,3.059881708,16.59805096,1.29175478159784e-31,3.01667094118887e-29,61.40030998,NA,0.139780577
NUAK1,2.968570348,5.274761693,16.58160021,1.39615342710202e-31,3.23396807248486e-29,61.34696841,Development (cell cycle),0.199918732
SPNS2,3.748059405,3.267309041,16.57329191,1.45206286802598e-31,3.33634864297809e-29,61.26663532,Inflammation/Immune/Stress/Toxic/Detox,0.124204253
DEPP1,4.878770113,2.734565919,16.57115595,1.46679678460893e-31,3.34324057522343e-29,61.29196804,NA,0.13747799
C22orf34,4.048166989,4.041754008,16.56752436,1.49219359514154e-31,3.37413394596647e-29,61.29326264,NA,0.224840851
LINC00840,4.226726346,2.429399468,16.52824417,1.79683589894883e-31,4.03099618873631e-29,61.02737657,NA,0.075579033
ATP11A,2.212189602,6.871098542,16.48950074,2.15859495183937e-31,4.80472881037933e-29,60.84493668,Metabolism or Transport (lipid),0.36489232
PAPSS2,3.278488699,4.835237085,16.48395053,2.2161030171235e-31,4.89449543107486e-29,60.89596715,NA,0.18867669
PREX2,2.930962254,6.344478251,16.44272075,2.69442947788487e-31,5.90515309649367e-29,60.61984722,NA,0.362318841
MMRN2,4.666649568,1.449350715,16.41842836,3.02356264158635e-31,6.57590253598753e-29,60.38561638,NA,0.076662603
TMEM255B,3.882316622,3.260434089,16.33624066,4.4678192046588e-31,9.64338158787378e-29,60.18420126,NA,0.146823784
IL4R,3.063951959,5.904531854,16.29838896,5.34954869850317e-31,1.14596986442898e-28,59.95485814,Inflammation/Immune/Stress/Toxic/Detox,0.313151835
AHR,2.71377238,5.428536689,16.19491724,8.76069109359029e-31,1.86269291005583e-28,59.52366729,NA,0.222131925
ITM2A,4.158023763,2.566011765,16.12070957,1.24890023081893e-30,2.63573455379719e-28,59.14179401,Matrisome/cell adhesion/binding/signaling,0.097385886
SEMA6A,3.547211653,3.636621014,16.11882483,1.26020925486687e-30,2.64004572650089e-28,59.16834408,Development (differentiation),0.131112014
GALNT18,4.263968698,6.426299365,16.07572355,1.54889763475619e-30,3.22114178918531e-28,58.73806855,NA,0.52322904
ESAM,4.660362629,1.291279867,16.02336461,1.99056964422045e-30,4.10966085025252e-28,58.56400679,Matrisome/cell adhesion/binding/signaling,0.0658269
DOCK6,3.089366398,5.025694277,16.00151739,2.21046168436999e-30,4.49844741781325e-28,58.60459407,NA,0.255316267
TIE1,4.571261313,1.609892108,16.00227362,2.20245687349646e-30,4.49844741781325e-28,58.47620418,NA,0.071786537
FAM241A,2.58777315,4.493024025,15.99587174,2.27115345321191e-30,4.589179647905e-28,58.58148329,NA,0.137207097
PRSS23,2.903066241,4.73698635,15.95608706,2.7491062570074e-30,5.51583002594352e-28,58.40096848,Metabolism (other),0.156034132
FCN3,5.359165405,1.083046682,15.9281644,3.14381115104857e-30,6.26365898633041e-28,58.12388235,Inflammation/Immune/Stress/Toxic/Detox,0.0511987
FENDRR,5.071347312,0.893729168,15.85317196,4.50967363007629e-30,8.92257718017385e-28,57.77897232,NA,0.049302452
ARHGAP29,3.065892613,6.800578184,15.82040278,5.28088350305764e-30,1.03763897852148e-27,57.59724396,NA,0.468102397
CAVIN2,4.397630446,1.888470395,15.79230545,6.04698267673822e-30,1.18003139344485e-27,57.53324805,NA,0.069077611
EMP1,3.481667697,3.714420677,15.75575702,7.21321554360473e-30,1.39803893913498e-27,57.43564631,Matrisome/cell adhesion/binding/signaling,0.128809427
SHROOM4,3.031117919,4.714165135,15.6926728,9.78347379011193e-30,1.88338480914918e-27,57.13236606,Development (differentiation),0.192198293
PPP1R15A,3.620294846,5.271875038,15.58320023,1.66221645022226e-29,3.1784032807572e-27,56.55020687,Metabolism (other),0.28850061
KYNU,3.517002046,4.698934868,15.56779338,1.79116265440406e-29,3.40213434577507e-27,56.53177791,NA,0.189353921
RAPGEF5,3.057463961,5.660998391,15.53854118,2.06431294633941e-29,3.89498941418253e-27,56.34700051,NA,0.289855072
CLIC2,3.789957106,4.778184849,15.51595888,2.30351893657821e-29,4.31773408039802e-27,56.26492513,Transport,0.212244345
GRASP,4.155944509,2.369129768,15.48726182,2.64813351070729e-29,4.93123999042884e-27,56.10414576,NA,0.101991061
CLEC14A,5.320887514,0.365109473,15.48426146,2.6870319928625e-29,4.97118366939257e-27,55.92748476,NA,0.048218881
TMCC3,2.512449037,4.835455545,15.4456251,3.24239446503126e-29,5.95993940020682e-27,55.95298868,NA,0.14587566
GJA5,4.7279135,1.057642059,15.31457864,6.14030915668063e-29,1.121433001173e-26,55.16126499,Matrisome/cell adhesion/binding/signaling,0.040092103
JUN,3.287548583,5.33672012,15.25746564,8.11582354523971e-29,1.47278935431481e-26,54.99703823,Development (apoptosis),0.287281593
CNOT6L,1.708611529,6.810967954,15.25234754,8.32140790207343e-29,1.50053944644287e-26,54.94150779,NA,0.274143302
PLSCR4,2.658642865,5.619295072,15.24276464,8.72051402699713e-29,1.56261739083758e-26,54.92963514,Metabolism or Transport (lipid),0.212244345
BMPR2,1.982949288,8.17741176,15.2254336,9.4918158911005e-29,1.6901957909584e-26,54.5503443,NA,0.523499932
ENTPD1,2.808234037,4.338810186,15.21865433,9.81185589018594e-29,1.73633283333719e-26,54.85575784,Metabolism (other),0.134362725
COL4A1,3.374292725,5.65737447,15.19772727,1.08698459826817e-28,1.91168383884311e-26,54.67903148,Matrisome/cell adhesion/binding/signaling,0.252471895
DUSP5,4.379990588,4.231483575,15.18529084,1.15521489130682e-28,2.01921640909342e-26,54.6757085,NA,0.187864012
EDNRB,4.081433234,2.275487428,15.16036544,1.30520017843673e-28,2.26746696852688e-26,54.51148799,NA,0.072463768
ADGRL2,2.812401699,6.505260518,15.09824547,1.76986299876486e-28,3.05607070895816e-26,54.12677229,Matrisome/cell adhesion/binding/signaling,0.318705133
ADAMTS1,3.680397093,4.759388027,15.09384473,1.80849347637108e-28,3.10396311055955e-26,54.2142428,NA,0.203033997
TDRD10,3.220081053,3.824861375,15.07856545,1.94931661353985e-28,3.32562752313557e-26,54.17112392,NA,0.133008262
ICA1,3.13345289,3.4500137,15.0297042,2.47800607238945e-28,4.2024327981219e-26,53.92531373,NA,0.110930516
AKAP12,3.644342664,6.538796626,14.97599946,3.2269568597093e-28,5.44019099940697e-26,53.46729929,NA,0.262765813
INSR,2.746053678,8.599319981,14.96603551,3.38912855172069e-28,5.67998009218083e-26,53.05708801,NA,0.611810917
DGKH,2.191817701,5.805271145,14.94989083,3.66946675018124e-28,6.11384661867916e-26,53.51606649,NA,0.234051199
THSD7A,4.080865066,5.610115742,14.92488459,4.1503863355305e-28,6.87492192358136e-26,53.27283686,Development (differentiation),0.372477313
SEMA3G,4.978458674,0.202355968,14.92230325,4.20350444651718e-28,6.92266157142896e-26,53.16088135,Development (differentiation),0.035080591
ABCB1,4.19096718,5.452955033,14.88129044,5.14525436280761e-28,8.42491046268688e-26,53.06277543,Metabolism or Transport (lipid),0.31992415
SLC2A3,3.758158339,6.225468218,14.8444981,6.16934918518039e-28,1.00440530077128e-25,52.7704639,Transport,0.39049167
HLA-E,3.156823526,4.784328745,14.82131365,6.91751256189027e-28,1.11981165000463e-25,52.89214942,Inflammation/Immune/Stress/Toxic/Detox,0.219558445
HSPA5,4.014905811,6.391250156,14.80175311,7.61923355871772e-28,1.22643832384987e-25,52.58784736,Metabolism (other),0.332249763
YES1,1.980315827,5.381670735,14.69332122,1.30276209884503e-27,2.08522443585358e-25,52.2889756,NA,0.168224299
SDE2,2.918084976,3.153727112,14.66260643,1.51690470262862e-27,2.41442077556381e-25,52.09715034,NA,0.067181363
RNF144B,3.175693342,5.825383538,14.60896806,1.97920492833169e-27,3.13275153406101e-25,51.75355189,NA,0.240010836
NFIB,2.991683381,7.500435307,14.58477099,2.23180081744081e-27,3.51305177291193e-25,51.42890213,NA,0.54151429
CAPZA2,1.647256681,6.306440101,14.57076263,2.39258921798032e-27,3.74545381370755e-25,51.65288194,NA,0.240823513
CXCL12,3.939504524,2.468718358,14.52541103,2.99741253522858e-27,4.666627351978e-25,51.44406285,Inflammation/Immune/Stress/Toxic/Detox,0.073547338
SH2D3C,3.29737759,2.914430177,14.4997153,3.40602517992484e-27,5.27397083702383e-25,51.29681047,NA,0.084247596
TSPAN12,3.865027217,2.546071405,14.48735285,3.62210873133818e-27,5.57824323592196e-25,51.241144,Matrisome/cell adhesion/binding/signaling,0.072463768
TSPAN12,3.865027217,2.546071405,14.48735285,3.62210873133818e-27,5.57824323592196e-25,51.241144,Motility,0.072463768
NKAIN2,3.309281207,6.310291399,14.43916919,4.60416375444129e-27,7.05253922192402e-25,50.83321481,Transport,0.249492076
SULF2,2.616343191,5.753086755,14.42831134,4.86009324102724e-27,7.40475489465814e-25,50.92527043,NA,0.269673574
SLC5A4,4.068976467,1.587366869,14.38775836,5.94897216437608e-27,9.01554074123611e-25,50.68055562,Transport,0.060815387
SWAP70,1.697198685,6.140579627,14.2847205,9.95116680679731e-27,1.50009890736753e-24,50.23515271,NA,0.227685223
IFI44,3.338650892,2.923584777,14.27447369,1.04742117306814e-26,1.57063561273076e-24,50.2120386,Inflammation/Immune/Stress/Toxic/Detox,0.092103481
PLA2G4A,2.574179828,4.873955211,14.26586521,1.09349172129187e-26,1.63113469273962e-24,50.1703667,Metabolism or Transport (lipid),0.136936205
TRA2B,1.998419161,6.938883831,14.26045447,1.12348488270518e-26,1.66714623922673e-24,50.01402162,NA,0.327509143
LIMS2,4.321659812,3.159867908,14.22803769,1.32130541066e-26,1.95053432409918e-24,49.99590335,Matrisome/cell adhesion/binding/signaling,0.187864012
HEY1,4.680205927,1.386087862,14.21718295,1.39508214421127e-26,2.04882914282079e-24,49.86154152,Development (differentiation),0.063795205
SASH1,1.967760326,7.99733324,14.20988573,1.44699137971578e-26,2.11416571279396e-24,49.57202211,NA,0.542056075
RGCC,3.88095979,2.968990234,14.0187159,3.77581209078685e-26,5.48860521829633e-24,48.95175958,NA,0.100501151
ADIPOR2,2.216190392,6.624113058,14.01542525,3.83879861487742e-26,5.55183813890724e-24,48.80928585,NA,0.321549506
CDH5,3.821481352,2.86619105,14.01040521,3.93692597456621e-26,5.66499787582657e-24,48.91043269,Matrisome/cell adhesion/binding/signaling,0.109846946
ADD1,1.675100265,7.264438404,13.96714496,4.89406519678972e-26,7.006874950841e-24,48.50675665,NA,0.352973046
PIK3C2B,2.920182951,5.569711569,13.95933942,5.09016640268614e-26,7.25119654894654e-24,48.58287176,Metabolism (other),0.269673574
MCTP1,3.546350104,6.912519622,13.93752791,5.68100061182704e-26,8.05260638963006e-24,48.18508279,NA,0.450765272
AL445259.1,4.319785996,1.487198936,13.92777917,5.96689473737371e-26,8.41598009715418e-24,48.41541169,NA,0.041988352
ADGRG6,3.446822304,3.497440913,13.88401258,7.43931327539784e-26,1.04410578585891e-23,48.28622737,Matrisome/cell adhesion/binding/signaling,0.080319653
CXCL2,4.70849964,1.362808321,13.87859222,7.64542306769166e-26,1.06256462742245e-23,48.22730051,Inflammation/Immune/Stress/Toxic/Detox,0.045645402
CYYR1,3.276651977,3.404026116,13.87867002,7.64242466968813e-26,1.06256462742245e-23,48.25915916,NA,0.085737505
CLIC4,3.181737531,7.106554204,13.87427766,7.81357565314429e-26,1.08066302880453e-23,47.89828059,Transport,0.44751456
CMTM8,2.386857658,5.77100333,13.85765379,8.49692442182698e-26,1.16949697440711e-23,48.09426936,NA,0.208858188
GASK1B,3.476379008,3.530118461,13.85223679,8.7323174005086e-26,1.1961175723937e-23,48.12770267,NA,0.117567385
ARL5B,2.734816391,4.488205206,13.8349984,9.52587421487811e-26,1.29857264237365e-23,48.03943085,Transport,0.130434783
ACVRL1,4.348643671,1.100570681,13.7937671,1.17303561783464e-25,1.59147418036794e-23,47.73459638,NA,0.046322633
ICAM2,4.228875082,1.400274982,13.79173693,1.18512627521119e-25,1.6002574742674e-23,47.74122301,Inflammation/Immune/Stress/Toxic/Detox,0.047947989
