gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
MPZL1,-0.046297164,7.569857184,-0.290025492,0.776200985,0.979678792,-5.112849467,NA,0.129885646
MSL2,-0.054266867,7.256212336,-0.286389355,0.778925173,0.979678792,-5.10503279,NA,0.110599078
MSX2,-0.043880544,7.391044087,-0.276584218,0.786286168,0.979678792,-5.119162445,NA,0.114353985
MT1X,-0.05502153,7.403010344,-0.270963823,0.790515229,0.979678792,-5.105636715,NA,0.119474313
MTMR12,0.044232514,7.051310276,0.295135801,0.772377539,0.979678792,-5.136171352,NA,0.093701997
MTNR1A,-0.056416008,6.728827866,-0.264565866,0.79533774,0.979678792,-5.077395428,NA,0.078170336
MX1,-0.049627088,7.031005249,-0.300693472,0.768226368,0.979678792,-5.10130462,NA,0.092165899
MYL9,0.043927052,7.669962839,0.276875977,0.786066825,0.979678792,-5.123093586,NA,0.136542072
MYLIP,0.040870704,6.692601461,0.266049482,0.794218668,0.979678792,-5.094858536,NA,0.073903396
NCF2,0.044342611,7.242790347,0.301742578,0.767443588,0.979678792,-5.113901583,NA,0.104966718
NCKAP1,0.048477517,6.432089503,0.297613311,0.770526116,0.979678792,-5.083934933,Motility,0.063662741
NDUFB10,0.053916957,6.862067289,0.312295392,0.759584558,0.979678792,-5.089738789,NA,0.082949309
NECAP2,-0.053960013,6.781727273,-0.289884581,0.776306499,0.979678792,-5.098821447,NA,0.076804916
NEDD4L,-0.053773103,6.928068718,-0.322279771,0.752174229,0.979678792,-5.104441096,NA,0.08499744
NFYB,-0.051454063,7.214134676,-0.320056827,0.753821909,0.979678792,-5.119210982,NA,0.102065199
NPHP1,-0.041337756,7.200863012,-0.266841802,0.793621225,0.979678792,-5.108238889,Cilia,0.103942652
NPL,0.045945746,7.229131194,0.310156839,0.761175009,0.979678792,-5.140143499,Metabolism (other),0.102065199
NPR2,0.043998144,6.437586377,0.266732656,0.793703518,0.979678792,-5.07279001,NA,0.063492063
NUBPL,0.046037585,7.398127798,0.284580263,0.780281672,0.979678792,-5.112170319,NA,0.115378051
OMA1,-0.066145518,6.079785056,-0.303217496,0.766343541,0.979678792,-5.059154532,NA,0.052056665
OSER1,-0.047679763,7.03530409,-0.323353372,0.751378909,0.979678792,-5.102992064,NA,0.096944871
P2RY14,-0.040414902,7.284762205,-0.263375547,0.796235921,0.979678792,-5.108238062,NA,0.110940434
PACRG,-0.047682451,7.201168087,-0.301890616,0.767333153,0.979678792,-5.109749593,Cilia,0.101041133
PALM,-0.051114217,6.228485281,-0.312223152,0.759638265,0.979678792,-5.0542106,NA,0.056835637
PCNX2,0.052179677,6.426071951,0.277715941,0.785435449,0.979678792,-5.060234316,NA,0.063662741
PCYT1A,0.047863668,7.142128984,0.292256598,0.77453096,0.979678792,-5.091148543,Metabolism (other),0.105820106
PCYT2,-0.056933179,6.770101309,-0.295898782,0.771807215,0.979678792,-5.086177005,Metabolism (other),0.078341014
PDHA1,-0.061099402,6.831750417,-0.275857239,0.786832791,0.979678792,-5.117881605,NA,0.086192183
PENK,-0.052986189,6.49151028,-0.31391833,0.758378328,0.979678792,-5.081269926,NA,0.063150708
PFKM,-0.072402503,6.708964736,-0.308956573,0.762068145,0.979678792,-5.081840846,NA,0.080901178
PGPEP1,-0.053847851,6.575996589,-0.321302057,0.752898771,0.979678792,-5.042560893,NA,0.072367298
PHACTR2,0.057451437,7.263875584,0.322574056,0.751956194,0.979678792,-5.106304276,Matrisome/cell adhesion/binding/signaling,0.104625363
PHC3,0.042631676,7.193321432,0.268231827,0.792573412,0.979678792,-5.117603485,NA,0.105137395
PHF21A,0.050428159,6.791635398,0.278756368,0.784653608,0.979678792,-5.099877586,NA,0.081583888
PIGF,-0.046741608,7.690683028,-0.289377524,0.776686219,0.979678792,-5.115709012,NA,0.141150367
PIK3C2B,0.04729871,6.878948006,0.301448285,0.767663145,0.979678792,-5.091628776,Metabolism (other),0.082437276
PIK3CB,-0.04197247,7.16976975,-0.267075323,0.793445165,0.979678792,-5.112505663,Metabolism (other),0.100358423
PITX2,-0.050723467,6.590973264,-0.275099436,0.787402714,0.979678792,-5.054648227,Development (differentiation),0.076292883
PKN2,0.044405651,7.059824879,0.289253829,0.776778859,0.979678792,-5.121592692,Development (cell cycle),0.091995221
PLCL1,-0.046356705,6.906121611,-0.266104619,0.794177088,0.979678792,-5.106498443,Metabolism or Transport (lipid),0.085168117
PLD1,0.056049201,7.175241269,0.324346836,0.750643216,0.979678792,-5.089735915,Metabolism or Transport (lipid),0.100017068
PLD2,-0.052534331,7.366452461,-0.289340729,0.776713775,0.979678792,-5.10741427,Metabolism or Transport (lipid),0.125789384
POLR1A,-0.047064093,7.036696327,-0.298032268,0.770213176,0.979678792,-5.083749791,NA,0.09557945
