gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
EMD,0.157092613,6.188235278,0.911453797,0.37829051,0.746400471,-5.695988959,NA,0.078162772
EOMES,0.235419545,6.077543933,0.909929859,0.379064802,0.746400471,-5.669134171,Development (differentiation),0.064016474
FOXP1,-0.158170187,6.236068235,-0.909658916,0.379202579,0.746400471,-5.687727776,Development (differentiation),0.090428866
GABARAP,-0.18677511,8.631740367,-0.905248593,0.381450093,0.746400471,-5.529507311,NA,0.360820127
GNGT2,0.175366872,6.291547717,0.913608814,0.377197431,0.746400471,-5.694422186,NA,0.076551168
HADH,-0.173870739,6.794109119,-0.914906874,0.376540072,0.746400471,-5.648945345,NA,0.133225893
HGF,0.177316996,5.856330063,0.916395282,0.375787288,0.746400471,-5.672447408,NA,0.064643209
ING4,-0.374905926,5.649867543,-0.909363121,0.379353032,0.746400471,-5.679511776,NA,0.075029098
LRRC7,0.163137517,7.110758639,0.913267653,0.377370331,0.746400471,-5.633120526,NA,0.145223386
MAP2K1,-0.175571011,6.628898842,-0.908826314,0.379626178,0.746400471,-5.664105974,NA,0.112364581
MCM5,0.225431871,6.051956456,0.915195462,0.376394033,0.746400471,-5.694609348,NA,0.06947802
MED6,-0.168011165,6.298619997,-0.904620032,0.381771151,0.746400471,-5.690210544,NA,0.093920673
MLF1,-0.164754934,7.271550301,-0.906504359,0.380809223,0.746400471,-5.620088666,NA,0.165995165
MT1A,-0.425439551,6.12958132,-0.914068197,0.376964701,0.746400471,-5.651298333,NA,0.103053093
NDUFA6,-0.174675789,6.827208893,-0.906203551,0.380962671,0.746400471,-5.655850073,NA,0.124988808
NPHP1,-0.169720375,7.510329483,-0.910987291,0.37852742,0.746400471,-5.598372097,Cilia,0.194466828
NR4A3,-0.179265591,6.787231017,-0.911650476,0.378190659,0.746400471,-5.647517539,Development (apoptosis),0.121676068
NUP133,-0.170874672,6.298355489,-0.904808584,0.381674822,0.746400471,-5.692513023,NA,0.089354463
NUP155,0.194965595,6.753086099,0.915510143,0.376234835,0.746400471,-5.668499753,NA,0.104843764
PARD3B,-0.173159432,6.776944061,-0.91408475,0.376956317,0.746400471,-5.649952687,Matrisome/cell adhesion/binding/signaling,0.125973677
