gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
PER1,-0.613829582,8.515915063,-2.33311056,0.022538735,0.592782251,-3.359949851,NA,0.348787447
APOD,-0.591285045,8.542534637,-2.328485012,0.022797751,0.593767836,-3.354275722,Metabolism or Transport (lipid),0.320256776
NTRK2,-0.664753374,6.171476734,-2.325925638,0.0229422,0.593767836,-3.306617169,Development (differentiation),0.075606277
PRM1,0.670952887,6.526741415,2.325516053,0.022965392,0.593767836,-3.306393152,NA,0.109129815
SH3GL3,0.655238516,6.527911359,2.324825926,0.023004517,0.593767836,-3.312619052,NA,0.100570613
VDAC3,-0.716417062,6.2738632,-2.317209983,0.023440217,0.602482221,-3.316357798,NA,0.075606277
SLC2A5,-0.535800223,7.33360616,-2.312888019,0.023690713,0.603867417,-3.383910613,Transport,0.156205421
TCF4,-0.531528666,8.176982155,-2.314394668,0.023603121,0.603867417,-3.401739508,Development (differentiation),0.284593438
PODXL2,0.647988506,6.463281169,2.307177383,0.024025332,0.609866169,-3.34469892,Matrisome/cell adhesion/binding/signaling,0.104136947
SH3BP2,-0.543783086,7.532315451,-2.305293603,0.024136628,0.610169985,-3.395208338,NA,0.185449358
