"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X50405592_ChP_8_1._8_2","X50405592_ChP_8_3.11_1","X50405592_ChP11_2","X50405592_ChP11_3","X50405592_ChP11_4","X41357606_ChP1_1.1_2","X41357606_ChP1_3.1_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X40034076_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2.4_3.4_4","X99592710_New_Ch33","X99592710_New_Ch34","X99592710_New_Ch35","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","GO.Focus.function","Percent_in_cells"
"4959","PRLR",0.570964696553757,0.593221186012775,7.50841715990988,4.10192570969101,0.000295680473990628,0.0714981055769817,0.366550687347602,6.54067256776541,7.42790542821132,6.44702388710503,7.6947895272975,7.52519392222604,7.16184449417005,6.89064174212948,7.04483892271227,6.70847187897648,6.62502559029198,6.77458106740574,8.10648894651379,7.90175190603831,6.76524406023317,7.00857346833058,9.48276601551342,9.48563065951749,9.17916987227374,7.6540260030777,7.74370323840806,NA,0.420233463035019
"4996","PSD2",-0.38775807084146,-0.466174954586636,7.34828573297964,-4.11804776666869,0.000282875359914961,0.0714981055769817,0.404004181205721,7.94506282284475,8.08948921053538,8.2214641866899,8.29089258562386,7.18005843617735,7.11940922784966,7.07908683154259,7.78180451687848,7.28270797310458,8.14208402651133,8.42439471247686,7.77006128193132,7.26651619883593,6.49394203841578,7.15296337766575,5.26898672448168,6.84043305166296,5.96711939515875,7.25067030884649,7.39856775235937,NA,0.270428015564202
"4629","PGD",0.754586028324295,0.604648270222811,4.99776162774975,4.07886548785462,0.000314992784883481,0.0733834753533235,-0.178833476277342,2.45320972651508,4.81647071612897,4.5210244685488,2.26852477259541,5.4300366891857,3.86067495944949,4.6343019888697,5.01241744501989,4.6760504012841,3.35200709588556,5.82349066788668,6.09490097223858,4.03385544204565,7.0622257979903,6.46108567302808,6.18652456428971,6.36836460734774,5.51966041818753,6.38393683970995,4.99646930878803,NA,0.0784695201037613
"33","ABHD2",0.503620933130036,0.555094299485227,6.45479862725506,3.96074123600924,0.000435089889543984,0.0853577664881685,-0.0130149176071503,5.91264134515237,6.29040190446138,6.28655921491178,5.7279563912327,6.05806791179874,6.83467975091655,6.67383035305633,5.45987642199112,6.99797849617146,4.57439951722201,4.72395499433577,6.42610688071395,6.35578353693301,6.68035516264666,6.66753655049551,7.82698217760257,7.60399285584088,7.26968216517919,7.58187621732186,7.1433106971173,"Metabolism or Transport (lipid)",0.201686121919585
"503","AL392086.3",-0.358870319510519,-0.424917592271102,7.34335285589241,-3.97105171108198,0.000423027031680196,0.0853577664881685,0.0394950443657258,8.60295684601976,8.05593665082436,8.38892093254146,8.53531131329031,6.36292249332716,7.07568785042034,6.89064174212948,6.07654778243961,6.94453923721,8.88598566788791,8.06634719178285,7.11798458535162,7.82045180393646,7.12781413961788,7.40450214466172,6.34698923648296,6.36836460734774,6.70408498932496,6.5444015119032,7.54666639134851,NA,0.243839169909209
"3396","LIFR",-0.314790459163056,-0.372590258760974,9.10018480710795,-3.98893720873607,0.000402875060826985,0.0853577664881685,-0.000828036024304701,9.53002532356591,9.91800874259103,10.3539144827135,9.86098180986349,8.84096979013181,8.56901987567593,8.38324022470198,8.62980142343343,8.51123953153843,10.3023199717852,10.6205036457228,9.40279950722189,9.19574312442255,8.94884399857256,8.43307129685849,8.438911725924,8.15563528336201,7.61481765122787,8.86632960679056,9.4275191260555,"Development (differentiation)",0.533722438391699
"4447","OTX2-AS1",0.545942936688355,0.540206442192289,7.55819163656511,4.00760606325852,0.000382845395693662,0.0853577664881685,0.132301676759373,7.66266309214403,7.26125555880186,7.87152171563294,6.91238096237013,7.09988808749337,7.49626353324061,7.01896583910502,6.59737994574105,6.99797849617146,6.29060655122142,5.82349066788668,7.82720518903492,8.31184018934542,7.19054989496584,7.284207910944,9.46538393728519,9.37417022902895,9.17916987227374,7.58187621732186,7.91703484129362,NA,0.391699092088197
"4553","PCSK6",0.604556962219214,0.586923760350038,6.35870891736953,3.99456689075663,0.00039672912178027,0.0853577664881685,0.0517516860823788,6.15364944465617,5.34698543282775,6.44702388710503,5.43844977403772,5.87749566615692,5.30124755083547,4.92380860606468,6.68226884332756,6.8890441246183,4.08897269005177,5.61703979041926,7.6484993020504,6.84121036410326,7.86477973378408,6.46108567302808,6.95704271816694,7.52269275373903,6.91820979467781,7.05136150062308,7.1433106971173,"Metabolism (other)",0.147211413748379
"6972","VCAN",-0.324952097501881,-0.374362501404357,7.94071854332817,-3.96890001843986,0.000425517038356019,0.0853577664881685,0.00844912477639959,9.0531225687022,9.03025000716071,9.25437880916263,8.53531131329031,6.92480138093528,6.93596308675373,7.01896583910502,6.91053783100068,7.55646878553143,9.34447342320015,9.15500481160324,7.67986347295974,8.05177735004292,7.51860409265004,8.11819795950507,6.95704271816694,7.48025748741864,7.1895118164952,8.12936401262436,7.97047410025508,"Matrisome/cell adhesion/binding/signaling",0.328145265888457
"117","AC016152.1",0.63436305276292,0.605262732936278,6.80501994189458,3.80491309292752,0.000664156734699805,0.0883212993757225,-0.355983149779787,4.77513782140244,6.17010767074367,6.44702388710503,6.66084219537417,6.72549257271187,7.2431445962719,7.07908683154259,6.30787332854606,6.42607214827575,5.4674843133055,6.00406291352851,6.63255775818138,6.75632146651674,6.15952299934522,6.22007757352429,9.31823024350153,8.78049051120668,8.82841312432716,7.15445499358719,6.94400188889389,NA,0.323605706874189
"196","AC092924.2",-0.429266720777219,-0.427362835119892,6.16007888666504,-3.81536999454225,0.000645649916457617,0.0883212993757225,-0.347319813741471,6.97677168257209,7.20113456636429,7.75368522533908,7.6947895272975,5.4300366891857,5.5768819934489,5.55183982867772,5.64044866763294,5.60893620542557,6.62502559029198,7.53130991639337,6.63255775818138,5.41236706529938,6.15952299934522,6.46108567302808,4.42098981792673,5.66209581040445,4.3821568944376,6.20336459406813,6.27657722798076,NA,0.141374837872892
"302","ACSL1",0.44855173317936,0.714046573332577,5.74566802346192,3.86162729797556,0.000569651189391102,0.0883212993757225,-0.328782635569827,6.36010032212359,5.73400855593699,5.36902137510376,5.07587969465301,5.14053007199071,5.69717622716661,5.55183982867772,4.3603407484402,5.46454629609039,4.93696959660672,4.72395499433577,5.78456085162643,6.2354893032153,6.02827846606696,6.22007757352429,6.18652456428971,6.69957051582311,6.30815631299382,6.20336459406813,6.83297057650515,"Metabolism or Transport (lipid)",0.1284046692607
"1008","BRINP1",-0.441690500777323,-0.469509803788816,6.38659413185335,-3.79755090375629,0.000677496233387599,0.0883212993757225,-0.37599651098749,6.70113723995866,7.20113456636429,7.62536112836354,6.91238096237013,6.82858606567597,6.66802988150709,6.67383035305633,6.68226884332756,6.17081509303368,7.54840430868906,6.96099419163662,6.18509878121016,6.10424476993705,5.3364007614293,7.51553345705046,4.42098981792673,4.58409329840318,5.76066851769133,5.75590561709691,6.09600498233894,"Development (differentiation)",0.151102464332036
"1303","CDH12",0.657728003966141,0.569977834325005,6.76495893649848,3.84874987390395,0.000589882162998714,0.0883212993757225,-0.250144547754004,7.0970659162898,6.29040190446138,6.28655921491178,7.31291889195386,6.49416702660541,6.60790888906952,6.10823317720211,5.25342554452369,5.12350937825532,5.67393519077292,5.37603169091546,6.18509878121016,6.84121036410326,6.92136326215045,7.51553345705046,9.06484600770146,8.53310936968437,8.74672932673345,6.82003595451663,7.04709538185799,"Matrisome/cell adhesion/binding/signaling",0.25810635538262
"1595","COX10",0.568071987620812,0.567816065850097,5.38097634004301,3.78045329966749,0.000709492479592404,0.0883212993757225,-0.654402759351566,4.03817222723623,4.81647071612897,2.19909637366144,5.43844977403772,6.05806791179874,5.44563746017065,4.27173190948499,5.64044866763294,5.30408162389714,4.57439951722201,5.37603169091546,5.53302208463047,5.79939018840863,6.27981723306293,5.9305709563293,6.62262367909638,5.50163113821121,6.452546222329,5.75590561709691,6.58143180950918,NA,0.0856031128404669
"1783","DCLK1",-0.273453039752871,-0.519119210614516,10.0484526255442,-3.78717262274811,0.000696745836855978,0.0883212993757225,-0.552907738685707,10.7524177449024,10.1661819675299,10.0756133202264,10.2515183472897,10.6252410990764,10.1696639986294,10.3067273308412,10.2843048574077,10.2853970606322,10.6588282983827,10.5423089153426,10.5394483537899,9.94554702391799,9.60750459723898,9.13568538623392,8.99387948634732,9.46401684641143,9.22010013632863,9.66279621270543,10.2818715276503,"Development (differentiation)",0.692607003891051
"1961","DOCK5",0.356557909413588,0.560472552912558,7.36858348087603,3.82264113871538,0.000633079253001105,0.0883212993757225,-0.315562697034562,7.40740603690195,7.31897105665815,7.2434904930199,6.66084219537417,7.46245816687808,7.39317004027651,7.07908683154259,6.91053783100068,6.99797849617146,6.01497210860799,6.67148757444163,7.24922911862988,7.64266468472118,6.99351304790629,7.80504007424544,8.438911725924,8.20858416331097,8.46961973568794,7.72273875316171,7.6809674830601,NA,0.313878080415045
"2189","EPHA6",-0.557180085625597,-0.337334377282614,5.99160805686357,-3.89700774485719,0.000517497565755563,0.0883212993757225,-0.17525154955045,7.40740603690195,7.71263490514443,7.81380621777665,7.55392699145765,6.49416702660541,6.26277340302084,5.3712675830359,4.3603407484402,4.38654378408912,7.38175443927961,7.69795978580283,3.46263275673907,6.10424476993705,5.72342388453854,7.61862695001456,4.90641664509698,4.87359991559816,2.06022879955024,6.20336459406813,6.43704190017401,"Development (cell cycle)",0.117380025940337
"2494","FOXO1",-0.255284446486089,-0.498688623873342,9.01280038299909,-3.88483179115942,0.000534895587082657,0.0883212993757225,-0.258078104558905,9.1674552441812,9.39473856427612,9.58280066613549,9.4080761249942,9.08954614327191,8.98995797639446,9.36524379540813,9.24647278388192,9.17662071471489,9.6435615417294,9.7303812634952,8.10648894651379,9.16313845899062,8.64718829871146,8.31523480656463,7.93195173720411,8.8653794087932,8.93059351913364,8.80426863865831,8.69690902692912,"Development (differentiation)",0.569390402075227
"3238","KIAA1217",0.360789123790866,0.416328840329608,9.46317091317948,3.79512715144352,0.00068194478736628,0.0883212993757225,-0.487484153945935,8.828249157862,8.80641705146505,9.14161087900068,7.12650576772298,10.0527541119023,10.0504995183295,9.85239427277252,9.62444818893922,9.89257581558855,8.63740931474781,8.25645007516279,9.02944791074997,9.39140744666374,10.6103756330937,10.2920274154033,10.3230633972375,10.0688043254888,9.86112869947054,9.82785545897593,9.58999382301261,NA,0.648508430609598
"3500","LINGO2",0.709742877808671,0.544177245791522,4.72239825214423,3.77975225612599,0.000710835407450483,0.0883212993757225,-0.854645741091339,4.77513782140244,4.45390063674426,5.00645129571905,2.26852477259541,3.55556757126956,4.75375975553298,3.78630508231475,1.5529858263826,4.38654378408912,4.57439951722201,4.72395499433577,5.53302208463047,4.03385544204565,5.54285163889672,6.66753655049551,6.00595231864789,5.66209581040445,5.51966041818753,5.99691371660071,5.64854600536772,"Development (differentiation)",0.0719844357976654
"3797","MEIS2",-0.39478669643372,-0.467367401978121,8.31460241012839,-3.85592673771591,0.000578521891651776,0.0883212993757225,-0.294348787595044,9.0531225687022,8.82645480470159,9.01927533607663,9.11401482353978,9.24672947582264,8.61556246161296,8.38324022470198,8.60826826188379,8.61749821892899,9.15074888763846,8.90528475905033,6.56696941655381,8.15487084300702,6.92136326215045,8.18691070958909,7.14345584239783,7.08659363893236,7.48649355425233,8.4462211179643,8.75896999506137,"Development (differentiation)",0.340466926070039
"3979","MT-CYB",0.29270397521694,0.305171466344668,9.19334536749781,3.79074231544856,0.000690065293769334,0.0883212993757225,-0.490789155209406,8.60295684601976,8.6799687162241,8.76895198199239,9.4283961093738,8.95928975732057,10.0504995183295,9.87800491645156,9.7575569706318,9.45979276611976,7.4394699371359,6.56045626205289,10.6779230623903,9.58844429372329,9.03684047957039,9.10049595777162,9.99992853102012,9.51745610537289,9.76758793163112,9.09088986480972,9.50199734201478,NA,0.608300907911803
"5383","RNF19A",-0.313098359345348,-0.429050679917491,8.80578157043336,-3.83748702103085,0.000608151253369856,0.0883212993757225,-0.367545313571953,9.71059756920773,9.36764490339384,10.0756133202264,9.25720945936757,8.03669426100617,8.21319137417028,8.09373360750699,8.32117015115952,8.18240306730889,9.73858814911518,9.99874911363204,8.94160456177201,8.63079058443288,9.47516483138515,8.25249905121667,8.24880884254405,8.04352491704048,7.94287184891208,9.16683871804302,8.4179330772263,NA,0.457846952010376
"5718","SH3PXD2B",0.237933838722045,0.575292675274138,8.17521811819882,3.79515778570341,0.000681888383696493,0.0883212993757225,-0.424986496717612,7.94506282284475,7.87536440518254,7.92701682822464,7.6947895272975,8.4783997107471,8.48794826502861,8.40689149276662,7.8567665745597,7.93086430031293,7.1933093498665,7.74949008644291,8.50702687609752,8.21972198735699,8.04535197942591,8.31523480656463,8.8672460478163,8.6902927022351,8.46961973568794,8.17911704782145,8.66484781769682,"Matrisome/cell adhesion/binding/signaling",0.394293125810636
"5833","SLC2A12",0.642549608076134,0.655592134961315,5.58118930798817,3.81315321681425,0.000649530649180174,0.0883212993757225,-0.493271292712046,4.77513782140244,4.45390063674426,5.65852799229874,5.43844977403772,5.67104478868949,5.14078287864223,4.27173190948499,5.45987642199112,4.02397370470441,5.67393519077292,4.72395499433577,6.26998767879667,5.79939018840863,5.72342388453854,5.5680008769446,7.30851508866832,7.48025748741864,7.1895118164952,5.10382892051722,5.88955410487151,"Transport",0.132295719844358
"5865","SLC39A11",-0.330396569833692,-0.479213775076655,10.2733434915345,-3.81576750915997,0.000644956419030865,0.0883212993757225,-0.49131948626357,10.5246720890717,10.4114173054227,10.7651504118325,10.4131830154273,10.8924460076229,10.7624038499422,10.6517290606279,10.840698205932,10.7184559675491,11.0912251417831,11.0381335896182,10.1932727126559,10.0383568342806,9.66386703985809,9.52883027966392,9.1970938059999,9.33898080056665,8.77447431721636,10.2093633346896,10.4131160609285,"Transport",0.7094682230869
"5902","SLC8A1",-0.502636371109241,-0.512437096989779,5.58112230632381,-3.80311194051605,0.000667396332878342,0.0883212993757225,-0.457610702545625,7.40740603690195,6.77582873163162,6.95398387582491,7.02341227475887,5.67104478868949,5.44563746017065,4.27173190948499,5.64044866763294,4.02397370470441,5.85450743641474,6.30891749505693,4.8411443799928,4.8818523486006,5.0953926619255,6.46108567302808,3.68402422376053,5.66209581040445,4.86758372160784,5.10382892051722,5.64854600536772,"Transport",0.0901426718547341
"6210","STOX2",0.524318841947216,0.555524331855734,6.98739962059436,3.82165689364378,0.000634766758184339,0.0883212993757225,-0.311134879382395,6.36010032212359,6.85599908031561,6.72265832971846,7.22272108298228,6.21853258399199,6.26277340302084,5.71230450087097,6.19684201615732,5.30408162389714,6.72124090555128,7.04588308922313,7.29045178135639,6.99732956602054,7.74448550006637,6.84810879613733,8.72841834311898,8.63333681742303,8.32701534024514,7.72273875316171,6.83297057650515,NA,0.280804150453956
"6462","TLE1",-0.321338902364091,-0.571230474240613,7.27089193956996,-3.88862910119582,0.000529409130613131,0.0883212993757225,-0.157800531550853,8.12563506848657,7.4794357288514,8.03198638782619,7.02341227475887,7.90134240811129,7.56111467759058,7.69319567792327,7.8567665745597,7.14735612020969,7.59993460932915,7.34286482698026,7.24922911862988,7.13819210186039,7.25067088740341,6.22007757352429,6.34698923648296,6.54345131390583,6.30815631299382,7.6540260030777,6.94400188889389,NA,0.253566796368353
"7271","ZIC2",0.676833567675308,0.539190092162652,4.75196480807309,3.84348387912218,0.000598356167979601,0.0883212993757225,-0.767235284835286,4.03817222723623,3.23150821540781,2.19909637366144,3.85348727331656,3.55556757126956,3.86067495944949,5.55183982867772,5.01241744501989,5.46454629609039,3.35200709588556,4.23852816716553,5.66426661790872,4.51928226921589,6.39084854545167,5.08257404977435,6.49137914581813,6.05802448673559,5.76066851769133,6.20336459406813,4.51104248161778,"Development (differentiation)",0.0700389105058366
"3709","MARC2",0.643420966495498,0.539643941581483,5.31183427918964,3.7473728454296,0.000775639146074932,0.0932643521611068,-0.653466256576883,5.62313472795739,5.89447322813024,5.00645129571905,5.07587969465301,5.14053007199071,5.14078287864223,4.27173190948499,1.5529858263826,4.38654378408912,4.08897269005177,5.08652507372048,5.38863217529529,5.95985486060188,5.72342388453854,5.5680008769446,6.62262367909638,6.27214929208844,6.452546222329,6.5444015119032,6.43704190017401,NA,0.0979247730220493
"4148","NDRG1",0.361181447581284,0.553662622080924,6.52267399557789,3.75290162801126,0.000764179933590316,0.0932643521611068,-0.482457076842281,6.54067256776541,5.55343631029517,5.65852799229874,6.51645228603899,5.87749566615692,6.47958479209398,6.59366000437235,6.76243919201155,6.34590179959177,5.67393519077292,5.37603169091546,6.63255775818138,7.49328706068295,6.76524406023317,7.80504007424544,7.05325803342625,6.69957051582311,6.70408498932496,6.68879142123837,7.23350850608888,NA,0.175745784695201
"2165","ENPP2",0.57878690153721,0.56482043966882,7.12309863155144,3.73242180730235,0.000807473012536501,0.095352152413373,-0.524539542313267,6.36010032212359,6.69093983404511,6.95398387582491,7.12650576772298,7.01499918990686,6.83467975091655,7.07908683154259,6.59737994574105,6.34590179959177,6.41090078493913,5.82349066788668,7.24922911862988,7.3266371912735,5.54285163889672,6.84810879613733,9.13248472457682,8.84879652459759,9.31761664224289,7.15445499358719,7.80382423084563,"Metabolism (other)",0.340466926070039
"5096","QKI",-0.249935862301663,-0.457686656146402,10.8935802611029,-3.72733878011274,0.000818583199792873,0.095352152413373,-0.74403706840674,11.1220947107813,11.4904667659757,11.6021083972364,11.1724066183316,11.0817407407831,11.0320304964982,11.0247098216398,10.9644968143947,10.9831476912457,11.2568925556037,11.3323418405683,11.2081390226082,10.8591322721005,10.6387760588953,10.6972838938896,10.1597576547269,9.86949551726543,9.51143991138257,10.701615461596,11.1635289765359,NA,0.862516212710765
"3389","LGI4",0.449918839383585,0.594126391119629,6.48857045277196,3.71679836357209,0.000842098639659019,0.09593249099698,-0.565884442691082,6.54067256776541,6.50452670981423,6.10598696926996,5.7279563912327,6.49416702660541,5.44563746017065,5.9879389434844,5.80091333982618,5.60893620542557,6.41090078493913,6.30891749505693,6.09490097223858,7.20378044348796,6.15952299934522,6.22007757352429,7.77148706501087,7.78920772830779,7.94287184891208,6.82003595451663,6.83297057650515,NA,0.178988326848249
"4578","PDGFD",0.695891661394219,0.603331354319476,5.07295290456367,3.70802615312237,0.00086216993920827,0.09593249099698,-0.933147547033539,4.03817222723623,3.96847380957402,2.19909637366144,5.07587969465301,5.4300366891857,4.9602106330004,5.16481670556848,5.64044866763294,4.9170585007879,4.57439951722201,4.23852816716553,5.04759525746022,5.61881794276681,4.44331596534581,4.34560845560815,6.7429179128141,7.14208875152407,6.91820979467781,5.10382892051722,5.88955410487151,"Development (differentiation)",0.0979247730220493
"6454","TIMP3",0.349359038963428,0.525394667969277,7.43530605792736,3.71133352009437,0.000854548364372545,0.09593249099698,-0.593262874894324,7.49760384587353,7.42790542821132,6.84295256343617,7.82311362427304,7.32815707516649,6.72574537936338,7.13680232939888,7.1676956704978,6.6428835373489,6.89632761210937,6.67148757444163,7.11798458535162,9.00654809604992,6.76524406023317,8.64328900424883,7.77148706501087,7.34490563452375,7.99096613711312,7.34086811781807,8.56415381807735,NA,0.291180285343709
"3756","MCRIP1",0.65374203140773,0.575489106015427,4.54152905322355,3.6848328584021,0.000917508332859972,0.100588597374575,-1.14652525891334,2.45320972651508,3.96847380957402,2.19909637366144,4.59045286748277,5.67104478868949,4.75375975553298,4.27173190948499,4.72291082782491,4.02397370470441,1.7670445951644,4.72395499433577,4.600136280489,5.61881794276681,5.0953926619255,5.08257404977435,5.55849334167667,5.32105889256938,6.30815631299382,5.10382892051722,4.99646930878803,"Development (cell cycle)",0.059662775616083
"54","AC004052.1",1.00511660994689,0.598167972272733,4.73965249150653,3.63139038146906,0.00105850271512625,0.100632590607154,-1.11921510442738,4.77513782140244,4.81647071612897,3.7840588743826,3.85348727331656,4.29253316543576,2.63828253811304,3.04933948814854,3.13794832710375,4.38654378408912,6.29060655122142,1.91660007227817,4.31062966329402,4.03385544204565,4.80588604473052,6.66753655049551,7.38446394190162,7.75401829984549,6.91820979467781,5.46639899990193,4.51104248161778,NA,0.102464332036316
"183","AC091078.1",-0.370548411528709,-0.333526749497673,7.22250156845094,-3.6243230167729,0.0010786572879857,0.100632590607154,-0.801457746925993,8.51929891697285,9.11415126476965,8.08173942302328,8.45834933147542,6.05806791179874,6.47958479209398,6.50877110678584,6.07654778243961,6.77120763432444,8.56146046151451,8.57481155502996,6.35015802748066,8.58229206674169,6.49394203841578,6.46108567302808,6.34698923648296,5.93773025301788,5.96711939515875,7.42575701540458,7.6809674830601,NA,0.235408560311284
"204","AC096677.1",-0.556520547308352,-0.521833604477586,4.84033385033005,-3.67845232462455,0.000933328896327517,0.100632590607154,-0.869265353962029,6.15364944465617,5.73400855593699,4.5210244685488,6.51645228603899,5.14053007199071,5.91130103251946,5.71230450087097,5.80091333982618,5.30408162389714,4.57439951722201,4.72395499433577,5.53302208463047,4.51928226921589,5.54285163889672,4.34560845560815,2.09906172303937,2.99913079768202,4.3821568944376,5.10382892051722,2.18911438673042,NA,0.0706874189364462
"871","ATP9A",-0.238656631502849,-0.385828370370493,8.36383955836175,-3.66376133230445,0.000970771243432993,0.100632590607154,-0.775994347087667,8.92894315748147,9.14639160176986,9.58280066613549,8.95502529977862,7.99297288357686,8.04200472416405,7.83941641877431,7.70273294588728,8.51123953153843,9.04316900043864,9.11627241711453,7.85495017951783,8.18766077812469,7.74448550006637,7.61862695001456,7.65365057471701,8.15563528336201,7.8415885130749,8.60025474663672,8.75896999506137,"Metabolism or Transport (lipid)",0.424773022049287
"905","B4GALT1",0.714360362219262,0.621500732979209,4.52364412474877,3.62166375973984,0.00108633704866203,0.100632590607154,-1.24607176000716,2.45320972651508,1.64654571468666,5.89953609180253,5.07587969465301,4.29253316543576,4.51275165602918,3.78630508231475,3.87491392126996,5.30408162389714,3.35200709588556,3.50156257299932,5.22816750310205,4.51928226921589,3.22092354400936,5.5680008769446,5.79950144118046,5.32105889256938,5.76066851769133,5.46639899990193,5.88955410487151,"Metabolism (other)",0.0603112840466926
"1535","CNTN5",-0.574000649510957,-0.39780339257196,6.0530108730406,-3.61468111583785,0.00110675621068155,0.100632590607154,-0.805872779515338,7.73861194537732,6.85599908031561,7.48449859252369,8.19926211015829,6.05806791179874,6.09771415675034,6.10823317720211,5.25342554452369,6.42607214827575,4.93696959660672,7.69795978580283,5.04759525746022,6.35578353693301,6.02827846606696,6.66753655049551,2.09906172303937,4.22152321901847,4.3821568944376,6.68879142123837,6.71267634278743,"Matrisome/cell adhesion/binding/signaling",0.12905317769131
"2264","EYA4",0.417542248474554,0.459087992998368,6.67308838092484,3.60587595177372,0.00113303691979595,0.100632590607154,-0.819717868368148,6.70113723995866,4.81647071612897,6.84295256343617,4.59045286748277,7.01499918990686,6.98405737495477,7.13680232939888,6.97925058108469,6.17081509303368,5.85450743641474,6.16452758572175,7.07144199941459,6.10424476993705,6.59015735367508,7.284207910944,8.32788041353525,6.90602139329054,7.55208189587991,7.05136150062308,7.31839740367539,"Development (differentiation)",0.205577172503243
"2521","FSTL5",-0.402749829304128,-0.475280417326223,6.73291886989916,-3.60396413536828,0.00113882266948609,0.100632590607154,-0.822614744282692,7.66266309214403,7.31897105665815,7.32837939060641,6.51645228603899,7.46245816687808,6.72574537936338,6.95623008375706,5.64044866763294,6.07459977777438,7.95686915404442,8.06634719178285,6.35015802748066,5.79939018840863,7.86477973378408,7.284207910944,5.79950144118046,5.50163113821121,5.76066851769133,6.94033018823434,5.64854600536772,"Inflammation/Immune/Stress/Toxic/Detox",0.184824902723735
"2536","FYB2",0.594474163346724,0.496296820322133,6.02268392606356,3.6427703669092,0.00102681629413247,0.100632590607154,-0.751259261606068,6.54067256776541,6.50452670981423,6.44702388710503,6.35598761384575,5.14053007199071,4.9602106330004,4.6343019888697,4.3603407484402,5.30408162389714,5.2264762138017,4.23852816716553,6.09490097223858,6.92138071278724,5.72342388453854,5.08257404977435,8.24880884254405,7.75401829984549,7.8415885130749,5.75590561709691,7.31839740367539,"Inflammation/Immune/Stress/Toxic/Detox",0.17769130998703
"2654","GLT1D1",0.662017859930896,0.664473020468111,4.7966837862725,3.6289032529737,0.00106555337024209,0.100632590607154,-1.08402742477064,5.26056464857268,4.45390063674426,4.5210244685488,4.59045286748277,4.77795999260601,2.63828253811304,3.78630508231475,5.45987642199112,4.02397370470441,3.35200709588556,3.50156257299932,4.8411443799928,5.41236706529938,5.3364007614293,4.34560845560815,6.34698923648296,5.93773025301788,6.14769164080058,4.61840209334698,6.58143180950918,NA,0.0667963683527886
"2769","GRM8",0.50371961495935,0.567295978218003,6.65718132539923,3.63591091995518,0.00104580355685944,0.100632590607154,-0.749201967029272,6.54067256776541,5.55343631029517,6.5914137964402,6.17541536820392,7.01499918990686,6.54517313372156,6.59366000437235,5.45987642199112,5.74018073870382,6.01497210860799,6.44016202833518,6.86862511641491,6.75632146651674,6.76524406023317,5.5680008769446,8.28888628191939,8.37995258162295,8.08259661257869,7.05136150062308,6.71267634278743,NA,0.248378728923476
"2953","HSPA1A",-0.409584880800504,-0.424479669432206,7.11209721297215,-3.65734667360798,0.000987574665515031,0.100632590607154,-0.711287140245341,7.87947448121717,8.33304624186987,7.87152171563294,7.55392699145765,7.01499918990686,6.93596308675373,7.01896583910502,6.97925058108469,7.59165821399373,8.17643553130211,8.18338661297307,7.90888898662863,6.46681484932176,6.76524406023317,4.34560845560815,6.34698923648296,6.27214929208844,6.14769164080058,7.05136150062308,7.39856775235937,"Metabolism (other)",0.234111543450065
"3526","LMX1A",0.611747000380133,0.457862152417799,5.70887775007044,3.61994909193278,0.00109131703979223,0.100632590607154,-0.926120504396707,4.03817222723623,4.81647071612897,4.5210244685488,5.9689644907365,6.49416702660541,5.5768819934489,6.41857329781426,5.25342554452369,6.42607214827575,1.7670445951644,4.23852816716553,5.99868565697928,6.2354893032153,6.84541440891715,6.22007757352429,7.22834473998434,7.52269275373903,6.70408498932496,5.46639899990193,6.43704190017401,"Development (differentiation)",0.12905317769131
"5233","RBM20",0.602555206790608,0.580802432234689,5.76621725216241,3.61478311692063,0.00110645526551373,0.100632590607154,-0.890585241496211,5.62313472795739,5.34698543282775,5.36902137510376,5.07587969465301,4.77795999260601,5.14078287864223,5.3712675830359,6.50718213676947,5.12350937825532,5.2264762138017,3.50156257299932,6.75541450596691,4.51928226921589,7.0622257979903,6.22007757352429,6.7429179128141,7.19552801048553,7.10462291890869,6.38393683970995,6.27657722798076,NA,0.105706874189364
"5827","SLC27A1",0.276906335576276,0.608223030411577,7.34722938054925,3.60115141597661,0.00114738701564159,0.100632590607154,-0.848957925090244,7.0970659162898,7.62382563818657,7.2434904930199,6.79208672865242,7.25600728941065,7.07568785042034,6.95623008375706,7.2809062809458,6.99797849617146,6.89632761210937,6.44016202833518,7.29045178135639,7.68920727065821,7.61324096678812,7.284207910944,7.77148706501087,8.10066882414409,8.20997591905492,7.58187621732186,7.74370323840806,"Transport",0.298313878080415
"6300","TACC1",0.274251387341977,0.460317711252766,7.61590841578744,3.60828196110896,0.0011257961452752,0.100632590607154,-0.842620693594719,7.58249274346004,6.77582873163162,6.84295256343617,7.47797813822436,8.03669426100617,7.84773590374199,7.80422699031201,7.66151028316077,8.01103464899691,6.41090078493913,6.67148757444163,7.67986347295974,7.77801653761606,7.74448550006637,7.15296337766575,8.60685636323807,8.30898606026881,7.99096613711312,7.91118384257482,8.02200440089516,NA,0.348897535667964
