"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2","X78511269_ChP_8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X45500887_New_Ch5","X45500887_New_Ch6","X45500887_New_Ch7","X45500887_New_Ch8","X50405592_ChP_8_1._8_2._8_3.11_1","X50405592_ChP11_2.11_3.11_4","X97449632_ChP2_1.2_2.2_3.2_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X87942151_ChP3_1.3_2.3_3.3_4","X40034076_ChP4_1","X40034076_ChP4_2","X40034076_ChP4_3","X40034076_ChP4_4","X08536593_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2","X83419611_ChP4_3.4_4","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X20368989_New_Ch16","X30591933_ChP3_1.3_2.3_3.3_4","GO.Focus.function","Percent_in_cells"
"5072","SMOC1",-0.601006223800029,-0.510119192261495,5.64008027356696,-5.09623221657306,1.13257752330792e-05,0.00351832438823,3.25037407509942,6.57037569953949,7.20488291321508,5.25318850421506,4.93333074743613,4.56145334159808,7.04016457265915,7.2681977308186,7.7209648640224,7.18445016240726,4.86293022431988,7.27504155388032,6.05671526205574,5.90504512680441,4.98508868619374,5.11630536966128,4.41162523594919,4.26842436784248,5.18408885571874,4.1110690372963,4.41956889988272,4.28055052347789,4.03391215807303,5.48006473251552,5.2521495608412,6.20090974589317,7.06158923642421,"Matrisome/cell adhesion/binding/signaling",0.0841121495327103
"5747","TRMT9B",-0.483923919313729,-0.448305788627403,9.21459808786676,-5.22576999059502,7.62004540342183e-06,0.00351832438823,3.51931389623041,10.5585663972499,10.1799159976985,9.77675046027207,10.1203292622374,9.93301220421004,10.2100895741015,10.3689983716061,10.5005747955971,10.4379229550965,8.8729143128925,8.33558309581537,9.68120612696353,9.50886665477688,9.87585961643898,7.7485735851608,7.67035950434935,7.40228011457727,8.07161412646032,7.64356411812332,9.06342508965745,8.06714688536869,8.51503884780965,9.09744871092905,9.4131414375135,11.1237418853707,7.40262615425928,NA,0.701268357810414
"5757","TRPV4",-0.487041171148992,-0.47000254572547,6.84385584779316,-5.04333687574385,1.3311645955528e-05,0.00357786415802011,3.14769558990608,8.2366383023625,7.5097374947435,6.94124449790032,8.10325574887844,7.85423509082592,7.60204346026727,7.66412640714974,7.90153710966422,8.01672271666919,6.90245858850652,6.23322137818569,7.49165231877229,6.94251983222307,6.7693599951383,5.60173219683153,5.99658773667034,5.18596220765051,4.73662987874751,5.55164162868228,8.19215840377965,6.60247861836525,5.90838127598917,5.92752370948674,6.94020555452646,8.38853674906894,4.73966114153685,NA,0.244325767690254
"6332","ZNF423",0.339238253390574,0.579090671062805,7.69052828452895,5.04065221690772,1.34211847127982e-05,0.00357786415802011,3.11259305528932,6.69066993325721,7.02431066757326,7.1276576221312,6.88086332754199,7.36880826365568,7.40273465204386,7.41258764015377,6.62142919047148,7.55481861235237,7.42092567744077,7.92711825046001,7.71121869602997,7.80686473286551,6.94444670169639,7.54926477693739,8.37245463866851,8.87328642600134,8.43706959688861,8.73834234287542,7.69258739428914,8.0247116190483,8.33159270671371,7.69305845584971,8.23197167890357,7.67484093422558,8.44010085967794,NA,0.208277703604806
"4210","PROS1",-0.351394027841736,-0.531401274182962,7.28829938813755,-5.00417749444691,1.5001187439377e-05,0.00383910388948537,3.0092879041368,8.31360028417738,7.9074970025905,7.63785235445038,8.23450028215669,7.96744570127391,7.40273465204386,8.06466433673347,7.90153710966422,7.38148700946681,7.67028514637748,7.87367899149855,7.36791695035005,7.08338236806292,7.64805369891617,7.04230478821751,5.99658773667034,6.05269567678705,6.6347502647283,6.79556721156837,6.92206924041191,7.79151244275527,6.14938937549297,7.3781851184963,6.72608074917361,8.07537886380931,5.47662673570306,NA,0.272363150867824
"5151","SPAG17",-0.486616359517557,-0.555250743021425,6.74604681775895,-4.94519879654595,1.79554766086725e-05,0.00441842843624179,2.87125973775447,8.55460838368118,7.5097374947435,7.1276576221312,7.68056467705616,6.99441274887418,7.93324936874264,7.77515771953848,7.58666377231081,7.97664527729385,5.94093273632115,5.84619825507644,6.79368085622195,6.30097380313555,7.54308413931463,6.25380889341122,5.5111609095001,5.18596220765051,5.66951568288898,6.16169511036627,7.08253391260515,7.00301654794898,7.0928058471266,6.41295053665698,5.9891151550074,8.3163869633131,3.15469864081569,NA,0.229639519359146
"813","C4orf19",-0.58109560511922,-0.45440228597523,4.73413823539178,-4.90536340056326,2.02704789566695e-05,0.00447208704706109,2.54914462973732,6.13427658473282,6.05601952730059,5.54269512141004,6.03286642098704,6.4874527601543,5.8177721513227,6.19019521881733,5.68854338633002,5.28632977642647,4.86293022431988,2.14575853693535,6.05671526205574,4.82704261480314,4.98508868619374,2.79437727477392,3.18923281461274,3.42042746128753,4.08455318216782,3.62564221012606,5.64196132121917,3.54358492931168,2.44894965735187,4.82798803593582,4.88957948145649,5.35291283933821,3.15469864081569,NA,0.0644192256341789
"1085","CFAP43",-0.633225777078722,-0.408543763434972,6.48246174734849,-4.91598329331266,1.96258526566702e-05,0.00447208704706109,2.79711034877778,7.77473419804568,7.20488291321508,6.94124449790032,8.10325574887844,6.88338143648544,8.62512707338031,7.77515771953848,8.49589830838762,8.56836514419032,5.94093273632115,4.95311345899296,6.97425310186377,6.18067956941784,6.06309119819501,5.11630536966128,5.06370193252888,2.68346186712133,4.73662987874751,5.69603153801746,7.69258739428914,7.00301654794898,4.03391215807303,5.48006473251552,6.83711206156235,8.2404381100798,5.47662673570306,"Cilia",0.243324432576769
"5554","TMBIM6",-0.404158548186254,-0.47854699553742,6.85152687979442,-4.91797554426543,1.95072073380806e-05,0.00447208704706109,2.78563719664215,8.11290293394025,7.55482538427203,7.8646232162974,8.1920650158363,7.52492746557296,7.04016457265915,7.10773305862535,6.98399926985619,7.03635152341812,7.11926997757966,7.4311607557976,7.49165231877229,7.7232068038186,7.42987352886663,5.96430227621623,5.99658773667034,5.74235555617489,5.80076021616723,5.00415383337979,5.64196132121917,6.8166034237181,6.53641249860221,6.87861410900579,6.33015207284247,8.07537886380931,4.73966114153685,NA,0.23064085447263
"5565","TMEM108",-0.558498812912806,-0.412697482681038,5.75694726751416,-4.88650131319586,2.14675665107136e-05,0.00457831635118485,2.69581312146454,7.53866683981216,6.1763137610183,6.72711969254747,6.88086332754199,7.28391936606917,6.34828686802148,8.06466433673347,6.47703928113631,7.18445016240726,5.15243684151486,4.95311345899296,6.43111077683724,5.90504512680441,6.06309119819501,2.79437727477392,4.41162523594919,4.55793098503747,3.59912635499758,4.47363911668101,4.41956889988272,6.8166034237181,6.35584025296039,3.60559561459938,5.78266427753998,6.93787534005937,4.73966114153685,NA,0.133177570093458
"1240","COL9A1",-0.526993971314953,-0.459097605680889,5.43465193555931,-4.8267200143238,2.57438943286281e-05,0.00496862505065341,2.49745195178847,7.00101005386936,6.05601952730059,5.54269512141004,6.64953778143554,6.14641584231923,7.04016457265915,6.19019521881733,6.62142919047148,6.58178565995264,4.86293022431988,6.53807595971411,5.54975527333586,4.82704261480314,5.51560340289252,4.37933977549508,4.41162523594919,3.90585428845777,4.08455318216782,5.00415383337979,6.92206924041191,4.76597735064813,2.44894965735187,4.82798803593582,5.54165617803618,6.73142446259194,3.15469864081569,"Matrisome/cell adhesion/binding/signaling",0.110480640854473
"2863","LINC00271",-0.560070616986252,-0.50755152883119,4.91778895972446,-4.83510685975805,2.50965804629073e-05,0.00496862505065341,2.39521849185661,6.29474125692607,6.48665388163046,5.25318850421506,4.93333074743613,5.40945024815303,6.10727876851769,5.82762513943262,6.62142919047148,6.21921558056793,4.50036014493517,3.73072103765651,5.82538971594929,3.97904570824819,5.51560340289252,5.11630536966128,3.18923281461274,3.42042746128753,4.44712326155253,4.1110690372963,4.41956889988272,3.54358492931168,2.44894965735187,4.82798803593582,5.54165617803618,4.61594724517201,5.47662673570306,NA,0.0657543391188251
"4084","POU2AF1",-0.562734492480067,-0.412436463832104,5.91233779650865,-4.81837890124686,2.64040718540506e-05,0.00496862505065341,2.51647111159877,7.25626710911143,7.55482538427203,6.17072634402308,6.64953778143554,6.4874527601543,7.69224126923884,7.2681977308186,7.51451398655497,7.25316291249127,6.44789272504103,4.95311345899296,6.51128112552122,4.46447253541843,5.90262652600177,4.37933977549508,4.77419531533389,4.26842436784248,4.97763797825131,5.00415383337979,5.64196132121917,6.04608526984086,2.44894965735187,6.41295053665698,6.16968740064922,8.3163869633131,3.15469864081569,NA,0.176234979973298
"5676","TPD52L1",-0.391549226612247,-0.408494967273534,6.73136393302561,-4.82782207881729,2.56579002822265e-05,0.00496862505065341,2.53572461400946,7.77473419804568,7.08704642292122,7.50952825747484,7.85389627994172,7.85423509082592,7.29170333965512,7.87825121250258,7.58666377231081,7.38148700946681,7.05055722749565,6.39368605037894,6.97425310186377,6.04943503613958,7.36975253642906,5.96430227621623,5.69173315514192,5.34642687984376,6.32159237946867,5.00415383337979,7.08253391260515,5.41805404722782,5.25630457940948,6.77552061604169,6.83711206156235,8.52283784078053,4.73966114153685,NA,0.221295060080107
"2249","GPM6A",-0.606189714059112,-0.41079242047965,8.2340023558811,-4.7955934771802,2.82941330182505e-05,0.00517216751573619,2.32901280780585,9.56251358176652,8.47497207658282,8.55899693373914,8.9714658763229,8.95377076437684,10.4357497092718,9.81468608372512,10.802758955186,10.2149154431343,7.88282978175758,7.76046838105056,8.65055591412335,9.20401207324846,8.25810718060015,5.60173219683153,6.12783226994859,6.05269567678705,6.32159237946867,7.6074948634158,8.04405976479052,7.31617443320861,6.35584025296039,8.32441386205532,8.01296189696177,10.4488372593368,6.32462364225801,"Development (differentiation)",0.585781041388518
"2461","HYDIN",-0.441788300230226,-0.481970691977215,6.32464144367519,-4.77929382608712,2.97277682368118e-05,0.00528328503275339,2.41479153736501,7.53866683981216,6.95872232594568,7.1276576221312,6.9839568205061,5.93996496485181,7.69224126923884,7.2681977308186,7.35839478463769,7.03635152341812,6.33686141265229,5.31568353837766,7.18447080925411,6.6113139237477,6.20748110753019,5.11630536966128,5.5111609095001,5.00538996200869,4.73662987874751,5.55164162868228,7.08253391260515,6.20654994203411,5.25630457940948,5.72107283201931,5.54165617803618,7.67484093422558,5.47662673570306,"Cilia",0.179572763684913
"4721","SAMHD1",-0.407478182893684,-0.479323647434294,6.63798091465886,-4.75993374536952,3.15242144900801e-05,0.00545113308939277,2.34787145201203,8.38666374636711,7.7222821301236,7.69797334688795,8.05671316294141,7.91195058868221,6.89577466332398,7.10773305862535,6.62142919047148,6.68487915291674,6.64720153326444,5.60519015557265,5.82538971594929,6.51509860848839,6.20748110753019,5.60173219683153,5.85219782733517,4.79893908454126,6.70346301481232,5.69603153801746,6.00453140060388,6.9128187389774,6.14938937549297,6.10809595512856,7.12661867875734,7.78587224661432,5.9620535628733,NA,0.162883845126836
"1588","DOCK8",-0.36577474393396,-0.478064130499884,7.60999699274044,-4.74499742231737,3.29831944944176e-05,0.00555332837829694,2.23407969422776,9.05804099890574,8.04025221144228,8.27308806165276,8.3547945158744,8.07241526087546,8.62512707338031,7.87825121250258,8.25147958072118,8.2019375891361,7.2475940745552,7.1901526562938,8.04329474629342,7.58785495092371,8.22455462088913,7.04230478821751,7.15885916556922,6.22778238334514,6.56260047897247,5.94757030501342,7.47846258893629,7.00301654794898,6.53641249860221,7.85352312804296,7.57407765572856,8.81234445797551,6.61413025945299,NA,0.328771695594126
"2260","GPX3",-0.547901114971504,-0.426321057267158,8.39769705090505,-4.68097664887912,4.00311770093912e-05,0.00656716591041242,1.97994264393603,10.2316890863908,9.32036013063501,9.69059381652236,8.86744281177967,8.80938085504166,9.61363143454248,10.0314974727983,9.68032287952505,10.0700721412621,9.02392210099218,7.63761163326503,7.49165231877229,8.37136313102695,8.70998144805937,6.88184011602426,6.73355333083655,6.77092470837167,7.2079355976731,6.25791042562557,5.64196132121917,8.1874411190864,8.28183967151661,8.2494518043741,8.45726399074581,10.2108938344658,7.90958614297916,"Inflammation/Immune/Stress/Toxic/Detox",0.486648865153538
"5452","TCF7",-0.650009267210325,-0.430563447189404,4.51543567833737,-4.5881127297157,5.29722045221787e-05,0.00847290411332248,1.69058288901594,6.13427658473282,5.23289728938467,6.17072634402308,6.76983201515325,5.69895686534801,5.8177721513227,5.34219831226237,6.13600236330124,5.28632977642647,3.27796772359872,2.14575853693535,5.20871835550079,5.56400820896934,5.51560340289252,2.79437727477392,3.18923281461274,4.79893908454126,1.27719826011022,1.30371411523869,4.41956889988272,4.76597735064813,4.03391215807303,4.34256120876558,3.66718706012004,5.35291283933821,3.15469864081569,"Development (differentiation)",0.0640854472630174
"1153","CLIC6",-0.476325796719112,-0.458419203277534,7.86758769426606,-4.5482212006075,5.97266958470179e-05,0.0090507224718206,1.64384831788812,9.75417287556336,8.78984541393623,8.52620699862147,8.63377046557722,8.3892723662154,8.32027249185189,8.63498006149022,8.91561229487594,8.67238820873355,7.52589523704231,7.00373953206292,8.65055591412335,8.66834486878408,8.63534264716661,6.70126787038244,6.24812650366631,5.85338686856364,6.32159237946867,6.79556721156837,7.69258739428914,7.16807579421947,6.97251161340889,8.28741965457312,7.50848931410098,9.9258025077588,5.9620535628733,"Transport",0.428237650200267
"3695","NWD1",-0.449769108948507,-0.413095539298291,8.70143169073234,-4.54213911540507,6.08285505295851e-05,0.0090507224718206,1.55067844310425,10.0411671803413,9.10988639927933,9.3961464580571,9.62582171246173,9.58825340094179,9.59036165521963,9.86576026831939,9.8511635871491,9.62779805770948,8.2321640339856,7.76046838105056,9.50639890414148,8.87628613382299,9.50865064225075,8.46680261674542,7.27669565586308,6.38390158526242,7.11008827427496,7.5705006559336,9.72942416246951,7.38488718329262,7.30693065247945,8.73487863154434,9.28189690423525,10.086267179952,6.32462364225801,NA,0.551068090787717
"4942","SLC24A4",-0.418236645401626,-0.454193698808716,7.28125070457478,-4.54636290289999,6.00612480025573e-05,0.0090507224718206,1.6939903147136,9.01259802814457,7.7222821301236,7.8646232162974,8.50101525672545,8.30561443716849,7.85730051550934,7.54383217343203,7.78370061937036,7.84926597081763,6.90245858850652,6.66932049299236,7.6768671912392,7.84694217224084,7.10056590361367,5.96430227621623,5.99658773667034,5.95648036152774,5.80076021616723,5.69603153801746,8.66749641332631,7.4504755249202,6.84126708013063,6.77552061604169,7.29167792502783,8.75890519901405,5.47662673570306,"Transport",0.316421895861148
"1890","FAM155A",0.333349836735946,0.469035752147408,8.94427393646179,4.50735053318061,6.75269933309809e-05,0.00981903871208217,1.45770007338905,8.0240936669824,9.34623876246062,8.92875355371712,8.78418730813032,8.34804970348888,8.53049019924223,8.14955323431998,7.95703222225592,7.70954120715101,8.48742108922767,8.37457722743123,8.04329474629342,9.82202454003651,9.28276923483442,9.09815802295103,9.75908842294369,9.57827963042927,9.99487468317661,9.5082852594879,9.34240103936026,9.05665451155105,9.46017691277513,9.8848192585325,9.26213364941382,7.67484093422558,10.1433833275879,NA,0.317757009345794
"623","ATP1B1",-0.310561319032442,-0.411880761429162,6.95353084341535,-4.47884899625368,7.35523070843886e-05,0.0100125034197004,1.53409160233282,7.71923908545398,7.68220469074826,7.96590655213459,7.48352782999661,7.79411409838835,7.40273465204386,7.2681977308186,6.98399926985619,7.38148700946681,7.18485831920724,7.27504155388032,6.58722997875452,6.6113139237477,7.3070167810811,6.88184011602426,6.12783226994859,5.85338686856364,6.70346301481232,6.66126611985678,6.29403801779886,6.20654994203411,4.77087775223924,7.06502723323667,6.72608074917361,8.2404381100798,6.61413025945299,NA,0.210947930574099
"886","CASC2",-0.453290333737534,-0.405730342602198,5.48345277180186,-4.48458361061941,7.22988956664865e-05,0.0100125034197004,1.58396296717535,6.13427658473282,6.05601952730059,6.17072634402308,6.21343866662886,6.63184266948948,7.29170333965512,7.54383217343203,6.31657460894306,6.07482567123276,4.86293022431988,5.60519015557265,6.05671526205574,5.56400820896934,6.06309119819501,5.96430227621623,3.92619840877894,4.26842436784248,4.44712326155253,4.76314573387599,2.83460639916157,5.41805404722782,4.03391215807303,5.19055811532053,5.2521495608412,6.73142446259194,3.15469864081569,NA,0.110146862483311
"2431","HSBP1L1",-0.512699355412716,-0.437843073779651,4.66291933577206,-4.49204025813446,7.07005181384585e-05,0.0100125034197004,1.49522982619765,5.50624536211978,5.4393481668521,5.54269512141004,6.03286642098704,6.63184266948948,5.455202071938,6.19019521881733,4.55103986258008,6.07482567123276,5.39344494101866,5.31568353837766,4.10918268194988,3.97904570824819,5.27459530338872,2.79437727477392,4.77419531533389,2.68346186712133,2.86216076083137,2.88867661595985,5.15653449404893,3.54358492931168,4.03391215807303,3.60559561459938,4.88957948145649,5.35291283933821,3.15469864081569,"Metabolism (other)",0.0604138851802403
"1470","DENND2A",-0.366728087932056,-0.474316757215256,7.30820748156643,-4.46107592805382,7.7574454518252e-05,0.0103400283334953,1.4498957383432,8.81499806825941,7.97540106709231,7.8646232162974,7.79840116735002,8.1702625842736,7.93324936874264,7.77515771953848,8.3788588871974,7.65978817195391,7.18485831920724,6.78961472671008,6.91653760400748,7.01466961797891,8.11894443292853,6.49481699291501,6.35915781605505,5.49081678917893,5.92105444988494,7.32608192826715,6.92206924041191,6.9128187389774,7.30693065247945,7.06502723323667,7.21150757634385,8.64569458856606,5.9620535628733,NA,0.269692923898531
"1543","DNAH11",-0.42038724553268,-0.413957286485982,8.00268474043531,-4.44488409369158,8.1426810434252e-05,0.0106320149624152,1.33555421195219,8.86699270589767,8.54368482666683,8.65311911110369,9.13720308080178,8.30561443716849,9.33434767706361,8.80162993089967,9.26253476923017,9.13978111307353,7.62374256044045,7.57202329163745,8.22069099716687,8.77605868608433,8.22455462088913,5.96430227621623,7.03053506859368,6.05269567678705,6.13517925523779,7.84287292634673,8.26087115386366,7.51321128026816,7.0928058471266,7.9513704514411,8.10459237242734,9.33476549262796,6.32462364225801,"Cilia",0.444592790387183
"547","ARMC3",-0.504234517722831,-0.409972384335732,6.64678744336366,-4.41411015804111,8.92745508316304e-05,0.0114235715244154,1.3795364602734,8.15533820026065,7.7222821301236,7.21254651971771,7.74068566949373,6.63184266948948,8.00539915449848,7.41258764015377,7.7209648640224,8.05571684828505,6.44789272504103,4.95311345899296,7.77756119085867,5.56400820896934,6.7693599951383,5.60173219683153,4.77419531533389,4.26842436784248,5.18408885571874,6.16169511036627,8.26087115386366,6.35093985136928,5.61887465879419,6.54419506993523,6.33015207284247,8.81234445797551,4.73966114153685,NA,0.235313751668892
"130","AC105402.3",-0.93627804406653,-0.408507720853622,5.31201565671508,-4.38967501624156,9.60316404035509e-05,0.0119670625820456,1.3431710844359,9.44769317976466,8.9670857988803,7.44081550739083,7.48352782999661,6.76308720276773,2.64784714988039,3.02027021737501,2.22911176769272,1.82689815778917,6.97840744173982,7.00373953206292,5.00226747803336,1.65711761336082,6.94444670169639,10.0517651174666,4.77419531533389,4.79893908454126,4.73662987874751,2.88867661595985,4.41956889988272,4.28055052347789,4.03391215807303,6.10809595512856,6.83711206156235,3.03098474445085,4.73966114153685,NA,0.0784379172229639
"1489","DGLUCY",-0.322048918037507,-0.476423339720997,6.72934000617182,-4.38540572921329,9.72627780972756e-05,0.0119670625820456,1.29337884995722,7.47307849818458,7.64098202802175,7.29271686840169,7.85389627994172,6.88338143648544,7.1714091059374,6.92716081298353,7.08709276282029,7.18445016240726,6.33686141265229,6.39368605037894,6.91653760400748,6.51509860848839,7.42987352886663,6.25380889341122,5.30471003203267,5.49081678917893,6.03208576227369,5.94757030501342,7.35816835521858,6.71350993075399,6.53641249860221,6.10809595512856,6.47454198217764,7.67484093422558,5.9620535628733,NA,0.197596795727637
"4656","RPS28",-0.419828708289517,-0.413481888590968,6.31716024542257,-4.33190016337211,0.000114072038971659,0.0137357957208937,1.16698514659172,8.0240936669824,7.36534758540832,7.57511659910242,7.48352782999661,7.73137834304039,5.8177721513227,5.82762513943262,6.13600236330124,6.35046011384618,6.73739934223602,6.05264913254387,6.51128112552122,6.94251983222307,6.94444670169639,6.25380889341122,4.41162523594919,5.34642687984376,3.59912635499758,5.21060471084721,6.00453140060388,5.65906214673162,6.97251161340889,6.2685606273218,6.6057865154559,7.67484093422558,4.73966114153685,NA,0.121829105473965
"5281","STK33",-0.401008501944503,-0.427851446802829,7.01173138692,-4.32646327644874,0.000115932005146649,0.0137357957208937,1.10271433109769,8.27563243397836,7.20488291321508,7.21254651971771,7.6178289217082,7.52492746557296,7.77713016682536,7.97446652776189,8.70484519865912,8.2698416536379,6.90245858850652,6.53807595971411,7.49165231877229,5.90504512680441,7.59652339827609,5.96430227621623,5.99658773667034,5.18596220765051,5.92105444988494,6.25791042562557,7.35816835521858,7.08790544553549,6.14938937549297,7.23008647950717,6.6057865154559,8.81234445797551,4.73966114153685,"Development (apoptosis)",0.280373831775701
"5821","TTR",-0.402363360732487,-0.360546790527859,12.3602207116699,-4.31020707032228,0.000121672725422905,0.0141538563137408,0.677506035343387,14.240647076029,13.0711315243262,13.7094288226772,13.6072707300096,13.4986800155776,12.1576221542073,12.1156672401676,12.4923809680654,12.7905167752331,13.1343932522243,12.8435948948977,12.1745026401629,13.167387284259,13.9740888885584,11.5855401633289,10.673048591877,10.5599788136863,10.904732144583,10.1206977384941,11.3542426520048,11.1850346213793,11.4118456626891,13.4897661337078,12.986859181067,12.8905195308335,11.2261610033723,NA,0.982643524699599
"4967","SLC2A1-AS1",-0.625811170258393,-0.45645547510785,5.11606849181471,-4.2870835809745,0.000130322136977342,0.0148893041496614,1.0301113175733,6.80170124564595,5.4393481668521,5.78370322091384,6.21343866662886,5.69895686534801,6.34828686802148,6.47970183601231,6.31657460894306,7.03635152341812,4.86293022431988,3.73072103765651,4.76125937852957,5.35755733150192,6.33872564080844,6.25380889341122,3.92619840877894,2.68346186712133,1.27719826011022,4.1110690372963,6.29403801779886,5.12854743003284,5.90838127598917,3.60559561459938,4.88957948145649,4.61594724517201,3.15469864081569,NA,0.0777703604806409
"540","ARL17B",-1.02029042707665,-0.468621205717173,5.91968544613913,-4.25197038211826,0.000144621973563203,0.0149519130851183,0.972571025820603,8.58597255459051,8.56588057278103,5.54269512141004,5.29590082682084,6.32698808796105,9.02288658122732,8.3778222219931,8.73690640789142,8.5411436754553,6.08532264565633,6.05264913254387,3.62375585477964,3.97904570824819,7.10056590361367,4.37933977549508,3.92619840877894,1.09849936640017,4.73662987874751,1.30371411523869,4.41956889988272,4.76597735064813,4.77087775223924,5.48006473251552,7.12661867875734,7.55454670050787,8.51225064543378,NA,0.15086782376502
"1091","CFAP61",-0.506250796708864,-0.415627659880751,5.0773168095712,-4.25134077841286,0.000144891936742316,0.0149519130851183,0.91816915644797,5.74725346162357,5.61992041249392,5.99015409838126,6.21343866662886,5.69895686534801,5.8177721513227,7.2681977308186,5.39903676913503,6.68487915291674,4.50036014493517,3.73072103765651,5.945683949667,4.82704261480314,4.62251860680903,4.37933977549508,4.41162523594919,3.42042746128753,4.08455318216782,4.1110690372963,4.41956889988272,5.41805404722782,4.77087775223924,4.82798803593582,2.08222455939888,7.27891225789444,4.73966114153685,"Cilia",0.0927903871829105
"1547","DNAH6",-0.43988206866354,-0.394225158741138,6.53624960909762,-4.2554576993901,0.00014313558104074,0.0149519130851183,0.948326126166201,7.71923908545398,7.41510062060542,6.83815100493621,8.05671316294141,6.76308720276773,7.29170333965512,7.2681977308186,7.84382161180793,7.84926597081763,6.08532264565633,5.31568353837766,7.13471777405701,6.04943503613958,7.17271568936951,5.96430227621623,3.92619840877894,5.34642687984376,5.80076021616723,6.05860161740216,6.53504611730266,6.04608526984086,4.77087775223924,6.41295053665698,5.9891151550074,8.81234445797551,5.47662673570306,"Cilia",0.222630173564753
"3008","LUC7L3",-0.198621006526345,-0.365581165088924,8.77947830639918,-4.25704016464992,0.000142466041530402,0.0149519130851183,0.730364710018859,9.28521848280756,8.78984541393623,8.76976402995596,8.94615478779371,8.68246874255944,9.80771848665878,9.67848170012681,9.61281606016677,9.56160777801501,7.88282978175758,8.25428299371352,9.12837624718319,8.31532909611262,8.50166421193464,8.46680261674542,8.20418315607871,8.25837070317856,8.37523034307074,8.26949839990078,8.98435351866625,9.09817378098932,8.59869677685656,8.46357660972695,8.19074901617705,9.37083474733548,8.7694084849309,NA,0.536048064085447
"3651","NT5DC1",-0.295113186467167,-0.458828137159603,8.04339867244202,-4.26554083028399,0.00013892164819164,0.0149519130851183,0.824155327395957,8.7333142706657,8.65139864396709,7.91615351693749,8.89416015015545,8.54330599488782,8.2625569939956,8.57485906905265,8.88732325044452,8.56836514419032,8.40725074054369,7.81818387890685,8.19664552320022,8.16491225355952,8.08195022544633,8.07977949363617,7.09612341022126,7.12086717942862,6.48665162573917,8.04518110163984,8.12000861802382,7.57333227270573,7.0928058471266,7.80199282740288,7.81014501396208,9.13950920122902,7.06158923642421,NA,0.360146862483311
"3745","OTX2-AS1",-0.517740248597655,-0.399252436233347,7.64311111660379,-4.27562810611985,0.000134827815912701,0.0149519130851183,0.892420225742075,9.12362934053331,8.84534052652794,8.59105814297144,8.1920650158363,7.96744570127391,8.37576760444359,9.46321371322374,8.2952009581505,9.24475067267507,7.80152967965574,6.53807595971411,8.68553205236632,7.96089836153793,8.47337516750322,6.25380889341122,6.73355333083655,5.85338686856364,4.97763797825131,6.66126611985678,8.12000861802382,5.41805404722782,5.90838127598917,8.12915757065639,8.19074901617705,9.44037568058855,5.47662673570306,NA,0.395527369826435
"4808","SEPTIN1",-0.662096285782733,-0.400454176278318,4.12567121186639,-4.23622353602706,0.000151524371449312,0.0153881417227413,0.709078308244057,4.85416866554008,4.70238257268589,4.40519159766011,5.82641554351962,4.56145334159808,6.73530999113073,6.7207099355161,6.31657460894306,6.21921558056793,4.86293022431988,4.46768663182271,3.62375585477964,1.65711761336082,4.13709177963879,2.79437727477392,3.18923281461274,1.09849936640017,1.27719826011022,3.62564221012606,2.83460639916157,3.54358492931168,2.44894965735187,3.60559561459938,4.40415265428625,6.20090974589317,3.15469864081569,NA,0.058411214953271
"814","C4orf47",-0.566766159463119,-0.41652724374489,5.01680550983955,-4.21183728202401,0.0001628557262836,0.0155382930433414,0.821187471125363,5.953704339091,5.4393481668521,5.54269512141004,5.82641554351962,5.69895686534801,6.34828686802148,6.19019521881733,6.75267372374974,6.58178565995264,5.59989581848609,4.95311345899296,5.20871835550079,4.82704261480314,5.90262652600177,4.37933977549508,4.41162523594919,3.90585428845777,1.27719826011022,4.76314573387599,5.64196132121917,1.95862242859052,4.03391215807303,4.34256120876558,3.66718706012004,6.49041636308815,4.73966114153685,NA,0.0787716955941255
"2064","FRK",-0.426671841426458,-0.44692521095993,6.21397723356004,-4.21850946881894,0.000159675422183801,0.0155382930433414,0.867678880247362,7.60140259516012,6.81785979010583,6.4755809255515,7.33542919100747,6.4874527601543,6.73530999113073,7.66412640714974,7.08709276282029,7.49932349976067,6.90245858850652,6.39368605037894,6.51128112552122,5.56400820896934,6.673144679879,6.49481699291501,3.92619840877894,5.00538996200869,5.5251257735538,5.69603153801746,5.15653449404893,4.76597735064813,5.25630457940948,6.87861410900579,6.83711206156235,7.11844758570119,3.15469864081569,NA,0.141522029372497
