gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
MGLL,0.586914126,6.893222892,4.112768222,0.000131729,0.004067128,0.641035218,NA,0.113615455
APOLD1,0.79293533,8.240789203,4.087668196,0.00014312,0.004396856,0.450839281,Metabolism or Transport (lipid),0.254829807
SPP1,-0.941047765,7.227129254,-4.084563053,0.000144594,0.004420143,0.649737496,Inflammation/Immune/Stress/Toxic/Detox,0.065777369
SNAI2,0.554446149,7.170924851,4.079547709,0.000147006,0.004471724,0.519466627,NA,0.12649494
SEMA4D,-0.651007298,7.379325384,-4.072308554,0.000150555,0.004557245,0.582108292,Development (differentiation),0.084176633
COL7A1,0.54046093,6.850177976,4.055154781,0.0001593,0.004798423,0.470550222,Matrisome/cell adhesion/binding/signaling,0.102115915
CD55,-0.620983351,7.116463691,-4.045371259,0.000164505,0.00491032,0.532048562,Inflammation/Immune/Stress/Toxic/Detox,0.070837167
SORBS1,0.585989941,7.614592106,4.045186391,0.000164605,0.00491032,0.375213162,Matrisome/cell adhesion/binding/signaling,0.182152714
ANGPTL4,0.79264337,7.409652468,4.019320488,0.000179179,0.005319387,0.305214312,Metabolism or Transport (lipid),0.173413063
ID4,0.708084603,6.624095317,3.996809246,0.000192871,0.00567133,0.300073212,NA,0.097516099
PDE1A,0.544875997,7.292161591,3.996831326,0.000192857,0.00567133,0.25032557,Metabolism (other),0.144894204
SHMT2,0.536513346,6.767968082,3.987511329,0.000198816,0.005818439,0.274703854,Metabolism (other),0.100275989
MT1E,0.610227625,6.859244993,3.985075601,0.000200403,0.005837202,0.256375272,NA,0.117295308
SERPINF1,-1.0027577,7.987673465,-3.964349248,0.000214405,0.006215743,0.221879094,NA,0.089236431
BCL6,0.677556702,7.638833199,3.962105136,0.000215977,0.006232044,0.109416097,Development (differentiation),0.193652254
TRAF3,-0.641798007,7.126068153,-3.95972396,0.000217657,0.0062513,0.267231837,NA,0.063017479
TNFSF9,-0.9548862,6.179305371,-3.949317743,0.000225146,0.006436468,0.37114517,NA,0.043698252
ESYT2,0.516077875,7.438713217,3.946152377,0.000227473,0.006473025,0.084006978,Metabolism or Transport (lipid),0.15225391
VIPR1,0.570165113,6.991412873,3.931720395,0.00023838,0.006752274,0.082486391,NA,0.11775529
NUPR1,0.547330236,6.991023077,3.929433188,0.000240154,0.006771466,0.071700224,NA,0.111315547
LSS,-0.546915019,7.443581314,-3.923496384,0.000244819,0.006871615,0.077996406,NA,0.092456302
