gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
BMP5,-0.321398342,5.46638053,-3.357074037,0.001866718,0.051556944,-1.345746827,NA,0.049835812
MAP3K20,0.306665682,6.485370917,3.356387376,0.001870244,0.051556944,-1.296245842,NA,0.132412594
ADD2,-0.300035424,6.017034252,-3.33849967,0.001964373,0.052476665,-1.37262184,NA,0.07275771
BIRC6,0.257715775,6.821927506,3.339088075,0.001961205,0.052476665,-1.332583817,NA,0.17133475
CSF3,-0.373634162,5.442926324,-3.342904199,0.001940783,0.052476665,-1.382387975,NA,0.048483678
CUL4A,0.241421384,6.314603099,3.340370267,0.001954321,0.052476665,-1.339704774,NA,0.120178997
FGF4,-0.315465679,5.782666531,-3.342157423,0.001944764,0.052476665,-1.375548655,Development (differentiation),0.061715279
KAT7,0.269502983,6.821697603,3.3375119,0.0019697,0.052476665,-1.336972802,NA,0.164638465
PLA2G7,-0.28178496,6.454528338,-3.339198348,0.001960612,0.052476665,-1.353498009,Metabolism or Transport (lipid),0.102569055
WASL,0.260435994,7.047221772,3.337161608,0.001971593,0.052476665,-1.334567512,NA,0.193709355
MAGI1,0.312310091,6.637669571,3.332347016,0.001997784,0.05294555,-1.350444532,Matrisome/cell adhesion/binding/signaling,0.158972378
SLC6A3,-0.26313957,6.986780926,-3.330352861,0.002008728,0.053008113,-1.359568574,Transport,0.137949907
ANPEP,-0.290033723,5.951880133,-3.328788202,0.002017356,0.053009255,-1.400136652,NA,0.07143777
ATF7,0.257121789,6.167124887,3.320589095,0.002063149,0.053755055,-1.394431491,Development (apoptosis),0.109168759
LFNG,-0.404363063,6.385876759,-3.321762525,0.002056535,0.053755055,-1.408173705,NA,0.091075913
