gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
FRG2C,-0.633342724,2.760548663,-2.500434708,0.012408196,0.457442283,-3.243871118,NA
FSCN1,0.314889133,6.314501171,2.697178333,0.006996005,0.457442283,-2.450043533,Motility
FSTL1,0.23855502,7.596178079,2.511992045,0.012009209,0.457442283,-2.911760321,Inflammation/Immune/Stress/Toxic/Detox
GALNT1,0.266590775,7.787775494,2.821183134,0.00478712,0.457442283,-2.16863305,NA
GAS8.1,0.355482122,4.9580259,2.18674077,0.028767411,0.457442283,-3.491678201,NA
GDAP1,0.219684077,8.153070783,2.345813123,0.018990636,0.457442283,-3.282002695,NA
GEN1,0.281313937,6.254968973,2.368343061,0.017872836,0.457442283,-3.163095752,NA
GFER,0.376465579,4.814551725,2.215457774,0.026734449,0.457442283,-3.45097359,NA
GGCT,0.360366028,4.837032851,2.108899292,0.034959673,0.457442283,-3.622801263,NA
GLIS2,0.224249372,7.075807217,2.264930006,0.023522472,0.457442283,-3.426338462,Development (differentiation)
GLUD1,0.253791566,6.619941478,2.363371291,0.018114423,0.457442283,-3.195871211,Metabolism (other)
GLUL,0.361813481,5.873590619,2.762199103,0.00574405,0.457442283,-2.315095911,Metabolism (other)
GNB1,0.205578644,7.674153283,2.186618109,0.028776372,0.457442283,-3.606569939,NA
GNB1L,0.222460217,7.521594456,2.340573578,0.019259188,0.457442283,-3.286796569,NA
GNL1,0.285659338,5.635681545,2.123938539,0.033681598,0.457442283,-3.604042533,NA
GP9,0.560104703,3.669224011,2.218654958,0.026515979,0.457442283,-3.617796539,NA
GPR137,0.283118173,6.601052538,2.615771694,0.008906056,0.457442283,-2.642583469,NA
GPR157,0.314313381,6.722644767,2.942265607,0.003260132,0.457442283,-1.846234766,NA
GPR65,-0.400286982,4.236477431,-2.439154353,0.014726134,0.457442283,-3.051317663,NA
GPT,0.286804959,5.508483042,2.129249879,0.033239877,0.457442283,-3.594520394,NA
GPX4,0.372207225,5.393985243,2.474021357,0.013364421,0.457442283,-2.959952272,Inflammation/Immune/Stress/Toxic/Detox
GRIK5,0.219162383,6.875575414,2.152069424,0.031398043,0.457442283,-3.63681773,NA
GRINA,0.416954765,4.57031444,2.234325609,0.025467335,0.457442283,-3.445128571,NA
GRPEL1,0.36934671,5.400112841,2.510846305,0.012048249,0.457442283,-2.882039339,NA
GSDMA,0.414351526,6.276349428,3.392214443,0.000693994,0.457442283,-0.65689569,Inflammation/Immune/Stress/Toxic/Detox
GTPBP2,0.326882493,5.813397814,2.604262308,0.009210739,0.457442283,-2.662557067,NA
GTPBP3,0.342064218,5.547144207,2.46853741,0.013570929,0.457442283,-2.956323499,NA
GUCY2D,0.321397211,5.508678022,2.136090487,0.032678286,0.457442283,-3.572843398,NA
H2AFX,0.468179508,4.66802858,2.561641859,0.010421617,0.457442283,-2.877808823,NA
HCFC2,0.306192868,5.755453048,2.306301498,0.021099041,0.457442283,-3.2726629,NA
HCN3,0.45765193,4.844518254,2.606683995,0.009145868,0.457442283,-2.768956405,NA
HIGD1C,0.449061577,4.476855004,2.360654611,0.018247635,0.457442283,-3.249191674,NA
HIST3H2A,0.451375612,4.503878667,2.343504421,0.019108562,0.457442283,-3.283165519,NA
